Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 4446 rows, 4342 columns and 18122 nonzeros
Model fingerprint: 0xdde2805d
Variable types: 4238 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+02]
  Objective range  [8e-01, 2e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [2e+01, 2e+02]
Presolve removed 129 rows and 76 columns
Presolve time: 0.03s
Presolved: 4317 rows, 4266 columns, 16718 nonzeros
Variable types: 4163 continuous, 103 integer (103 binary)
Found heuristic solution: objective 20800.000000

Root relaxation: objective 8.597783e+03, 3210 iterations, 0.11 seconds (0.11 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 205333 53956     cutoff   57      9751.60000 9671.13356  0.83%  82.0 2695s
 205713 53992 9726.10493   46   70 9751.60000 9671.20033  0.82%  82.0 2700s
 206087 54039 9686.84945   54   54 9751.60000 9671.24824  0.82%  82.1 2705s
 206446 54097 9731.12763   53   50 9751.60000 9671.31159  0.82%  82.1 2710s
 206771 54132 9742.43680   51   44 9751.60000 9671.37053  0.82%  82.1 2715s
 207145 54185 9709.86867   50   59 9751.60000 9671.44232  0.82%  82.1 2720s
 207525 54235 9718.19462   57   42 9751.60000 9671.50057  0.82%  82.1 2725s
 207908 54282 9700.09624   50   66 9751.60000 9671.55861  0.82%  82.1 2730s
 208273 54328 9701.01379   50   65 9751.60000 9671.61508  0.82%  82.1 2735s
 208633 54366 9735.43261   53   54 9751.60000 9671.66180  0.82%  82.1 2740s
 209007 54410     cutoff   52      9751.60000 9671.72767  0.82%  82.1 2745s
 209347 54444 9724.77068   50   67 9751.60000 9671.77992  0.82%  82.1 2750s
 209692 54475 9708.63737   52   61 9751.60000 9671.83917  0.82%  82.1 2762s
 209889 54503 9689.39395   48   70 9751.60000 9671.87657  0.82%  82.1 2765s
 210254 54553 9736.89575   51   62 9751.60000 9671.90867  0.82%  82.1 2770s
 210639 54586 9748.03800   53   61 9751.60000 9671.97533  0.82%  82.1 2775s
 211023 54635 9687.19368   47   69 9751.60000 9672.05639  0.82%  82.1 2780s
 211267 54666     cutoff   60      9751.60000 9672.10024  0.82%  82.1 2785s
 211633 54699 9729.27752   53   61 9751.60000 9672.17139  0.81%  82.1 2790s
 211987 54729 9742.27338   55   53 9751.60000 9672.24784  0.81%  82.1 2795s
 212371 54768 9700.20768   49   70 9751.60000 9672.30188  0.81%  82.1 2800s
 212760 54820 9729.03460   53   69 9751.60000 9672.37171  0.81%  82.1 2805s
 213154 54855 9698.55141   49   64 9751.60000 9672.45945  0.81%  82.1 2810s
 213506 54893 9748.81531   54   67 9751.60000 9672.52363  0.81%  82.1 2815s
 213906 54928 9694.05415   50   61 9751.60000 9672.56575  0.81%  82.1 2820s
 214277 54971 9714.82447   50   65 9751.60000 9672.64490  0.81%  82.1 2825s
 214636 55009 9700.76567   52   63 9751.60000 9672.69396  0.81%  82.1 2830s
 215024 55066     cutoff   48      9751.60000 9672.73900  0.81%  82.1 2835s
 215397 55109 9749.55257   53   67 9751.60000 9672.79346  0.81%  82.1 2840s
 215788 55155     cutoff   52      9751.60000 9672.84205  0.81%  82.1 2845s
 216163 55200 9697.78384   48   57 9751.60000 9672.91579  0.81%  82.2 2850s
 216431 55239 9740.92225   49   59 9751.60000 9672.96298  0.81%  82.2 2855s
 216791 55289     cutoff   54      9751.60000 9673.02931  0.81%  82.2 2860s
 217188 55331 9728.13313   49   74 9751.60000 9673.10160  0.80%  82.2 2865s
 217576 55358 9735.47330   56   57 9751.60000 9673.17217  0.80%  82.2 2870s
 217960 55408 9744.33087   57   41 9751.60000 9673.21303  0.80%  82.2 2875s
 218309 55441 9736.44454   56   52 9751.60000 9673.28359  0.80%  82.2 2880s
 218675 55496     cutoff   51      9751.60000 9673.33973  0.80%  82.2 2885s
 219045 55527 9722.44962   59   53 9751.60000 9673.41863  0.80%  82.2 2890s
 219419 55573 9694.05660   51   60 9751.60000 9673.49129  0.80%  82.2 2895s
 219790 55618 9731.53869   53   57 9751.60000 9673.55045  0.80%  82.2 2900s
 220154 55668 9750.88149   56   60 9751.60000 9673.60741  0.80%  82.2 2905s
 220545 55696 9692.62745   47   67 9751.60000 9673.67328  0.80%  82.2 2910s
 220915 55731 9731.32357   45   75 9751.60000 9673.72190  0.80%  82.2 2915s
 221294 55764 9715.90538   54   69 9751.60000 9673.76180  0.80%  82.2 2920s
 221653 55804 9735.53882   48   69 9751.60000 9673.81271  0.80%  82.2 2925s
 222007 55837 9731.64629   52   53 9751.60000 9673.87603  0.80%  82.2 2930s
 222377 55866 9702.05117   47   60 9751.60000 9673.94081  0.80%  82.2 2935s
 222769 55921     cutoff   54      9751.60000 9674.00668  0.80%  82.2 2940s
 223143 55961 9681.62426   52   63 9751.60000 9674.03891  0.80%  82.2 2945s
 223511 56008 9742.08178   57   50 9751.60000 9674.11071  0.79%  82.2 2950s
 223782 56040 9708.14098   51   65 9751.60000 9674.13850  0.79%  82.2 2955s
 224142 56085 9708.41315   46   72 9751.60000 9674.20669  0.79%  82.2 2960s
 224527 56134 9685.03649   48   73 9751.60000 9674.26172  0.79%  82.2 2965s
 224887 56169 9735.82270   59   54 9751.60000 9674.31056  0.79%  82.2 2970s
 225274 56213 9720.81892   58   51 9751.60000 9674.35582  0.79%  82.2 2975s
 225637 56271 9706.48592   51   71 9751.60000 9674.39723  0.79%  82.2 2980s
 226022 56305 9740.29951   53   68 9751.60000 9674.44154  0.79%  82.2 2985s
 226422 56351 9722.28635   57   61 9751.60000 9674.51010  0.79%  82.2 2990s
 226790 56404 9711.14997   54   63 9751.60000 9674.56450  0.79%  82.2 2995s
 227163 56450 9722.95472   53   64 9751.60000 9674.63256  0.79%  82.2 3000s
 227526 56484 9749.20734   52   63 9751.60000 9674.69023  0.79%  82.2 3005s
 227891 56531 9740.46271   55   53 9751.60000 9674.74776  0.79%  82.2 3010s
 228262 56576 9735.41819   50   62 9751.60000 9674.80336  0.79%  82.2 3015s
 228617 56629 9696.70602   54   62 9751.60000 9674.86658  0.79%  82.3 3020s
 229033 56675 9720.73514   49   63 9751.60000 9674.93989  0.79%  82.2 3025s
 229429 56711 9721.80583   55   62 9751.60000 9675.00206  0.79%  82.2 3030s
 229825 56731 9746.15315   50   65 9751.60000 9675.09253  0.78%  82.2 3035s
 230223 56787 9715.16594   52   59 9751.60000 9675.14483  0.78%  82.2 3040s
 230598 56833     cutoff   51      9751.60000 9675.20746  0.78%  82.2 3045s
 230978 56881 9696.51328   53   59 9751.60000 9675.25898  0.78%  82.3 3050s
 231359 56909 9744.90142   55   55 9751.60000 9675.30323  0.78%  82.2 3055s
 231724 56948 9728.99607   50   67 9751.60000 9675.37099  0.78%  82.3 3060s
 232099 56987 9744.60798   57   51 9751.60000 9675.41741  0.78%  82.3 3065s
 232473 57023 9718.22750   52   66 9751.60000 9675.46460  0.78%  82.3 3070s
 232844 57082 9729.86709   49   55 9751.60000 9675.51716  0.78%  82.3 3075s
 233028 57096 9750.69486   56   60 9751.60000 9675.54409  0.78%  82.3 3080s
 233414 57132 9747.46740   55   38 9751.60000 9675.57894  0.78%  82.3 3085s
 233774 57146 9714.78818   51   62 9751.60000 9675.65668  0.78%  82.3 3090s
 234172 57203 9751.19354   55   60 9751.60000 9675.70966  0.78%  82.3 3095s
 234573 57250 9737.14046   49   68 9751.60000 9675.76561  0.78%  82.3 3100s
 234972 57290 9751.58514   51   61 9751.60000 9675.82904  0.78%  82.3 3105s
 235257 57309 9747.50856   51   51 9751.60000 9675.88549  0.78%  82.3 3110s
 235576 57345 9743.99462   50   56 9751.60000 9675.93436  0.78%  82.3 3115s
 235929 57393 9744.88996   51   50 9751.60000 9675.99144  0.78%  82.3 3120s
 236305 57434 9749.73549   53   63 9751.60000 9676.03965  0.77%  82.3 3125s
 236674 57471     cutoff   53      9751.60000 9676.09156  0.77%  82.3 3130s
 237068 57537 9738.16468   54   58 9751.60000 9676.13229  0.77%  82.3 3135s
 237454 57573 9730.05775   53   57 9751.60000 9676.16948  0.77%  82.3 3140s
 237821 57623 9736.32528   57   54 9751.60000 9676.21472  0.77%  82.3 3145s
 238203 57657 9689.96642   50   68 9751.60000 9676.27657  0.77%  82.3 3150s
 238590 57699 9726.93143   51   65 9751.60000 9676.34106  0.77%  82.3 3155s
 238960 57747 9749.06905   55   45 9751.60000 9676.39254  0.77%  82.3 3160s
 239321 57780 9745.46057   54   49 9751.60000 9676.44883  0.77%  82.3 3165s
 239661 57806 9696.13227   49   58 9751.60000 9676.49971  0.77%  82.3 3175s
 240005 57848 9745.67153   56   53 9751.60000 9676.56319  0.77%  82.3 3180s
 240382 57893 9694.91416   50   71 9751.60000 9676.61139  0.77%  82.3 3185s
 240770 57916 9724.05720   51   64 9751.60000 9676.66394  0.77%  82.3 3190s
 241160 57954 9712.00619   49   65 9751.60000 9676.71405  0.77%  82.3 3195s
 241494 57998 9733.48224   57   51 9751.60000 9676.75036  0.77%  82.3 3200s
 241892 58040 9736.43298   50   55 9751.60000 9676.79938  0.77%  82.3 3205s
 242289 58095 9747.46780   51   57 9751.60000 9676.85292  0.77%  82.3 3210s
 242668 58142 9738.09768   50   59 9751.60000 9676.89620  0.77%  82.3 3215s
 243045 58181 9694.45983   50   71 9751.60000 9676.95239  0.77%  82.3 3220s
 243437 58214 9723.80483   58   39 9751.60000 9677.01252  0.76%  82.3 3225s
 243816 58245 9742.87899   51   52 9751.60000 9677.07927  0.76%  82.3 3230s
 244226 58280     cutoff   59      9751.60000 9677.13870  0.76%  82.3 3235s
 244595 58312 9724.85947   53   59 9751.60000 9677.19917  0.76%  82.3 3240s
 244996 58350 9720.02076   52   54 9751.60000 9677.25484  0.76%  82.3 3245s
 245387 58383 9705.61129   52   69 9751.60000 9677.32167  0.76%  82.3 3250s
 245751 58404 9749.08537   52   57 9751.60000 9677.38390  0.76%  82.3 3255s
 246158 58441 9743.34215   48   57 9751.60000 9677.44783  0.76%  82.3 3260s
 246529 58482 9739.08710   51   56 9751.60000 9677.49579  0.76%  82.3 3265s
 246914 58535 9746.86254   46   68 9751.60000 9677.54214  0.76%  82.3 3270s
 247292 58572     cutoff   51      9751.60000 9677.57725  0.76%  82.3 3275s
 247662 58615     cutoff   55      9751.60000 9677.63412  0.76%  82.3 3280s
 248065 58660 9749.14551   58   32 9751.60000 9677.69775  0.76%  82.3 3285s
 248467 58692 9734.13498   54   45 9751.60000 9677.76127  0.76%  82.3 3290s
 248613 58708 9711.64462   52   62 9751.60000 9677.77813  0.76%  82.3 3295s
 248986 58740 9714.59355   45   71 9751.60000 9677.84275  0.76%  82.3 3300s
 249367 58769 9687.86620   50   71 9751.60000 9677.88936  0.76%  82.3 3305s
 249740 58794 9721.47053   54   60 9751.60000 9677.95549  0.76%  82.3 3310s
 250121 58818     cutoff   56      9751.60000 9678.01995  0.75%  82.3 3315s
 250500 58858 9744.78003   55   62 9751.60000 9678.09095  0.75%  82.3 3320s
 250895 58914 9743.99502   54   56 9751.60000 9678.14180  0.75%  82.3 3325s
 251265 58943 9744.15538   55   55 9751.60000 9678.19370  0.75%  82.3 3330s
 251650 58993 9693.48832   50   61 9751.60000 9678.24065  0.75%  82.3 3335s
 252051 59040 9744.75338   51   59 9751.60000 9678.30012  0.75%  82.3 3340s
 252422 59067 9704.44736   49   65 9751.60000 9678.35102  0.75%  82.3 3345s
 252809 59110     cutoff   52      9751.60000 9678.40020  0.75%  82.3 3350s
 253199 59139 9749.52303   52   64 9751.60000 9678.46320  0.75%  82.3 3355s
 253563 59156 9719.81799   48   64 9751.60000 9678.50736  0.75%  82.3 3360s
 253944 59183 9746.40642   55   68 9751.60000 9678.57758  0.75%  82.3 3365s
 254330 59217     cutoff   60      9751.60000 9678.63679  0.75%  82.3 3370s
 254697 59241 9742.73231   53   62 9751.60000 9678.68951  0.75%  82.3 3375s
 255077 59257 9731.84011   51   43 9751.60000 9678.73929  0.75%  82.3 3380s
 255464 59296 9723.64999   54   62 9751.60000 9678.79878  0.75%  82.3 3385s
 255849 59325     cutoff   51      9751.60000 9678.85796  0.75%  82.3 3390s
 256244 59362 9740.67169   51   65 9751.60000 9678.92225  0.75%  82.3 3395s
 256632 59387 9703.56892   51   62 9751.60000 9678.98788  0.74%  82.3 3400s
H256763 58027                    9746.2000000 9678.99943  0.69%  82.3 3401s
 256881 58036 9721.80780   48   70 9746.20000 9679.01448  0.69%  82.3 3405s
 257275 58062 9731.89928   47   62 9746.20000 9679.07476  0.69%  82.3 3410s
 257661 58105 9738.15805   52   54 9746.20000 9679.11674  0.69%  82.3 3415s
 258034 58122 9724.84248   52   58 9746.20000 9679.16519  0.69%  82.2 3420s
 258426 58133 9744.36020   49   52 9746.20000 9679.23381  0.69%  82.2 3425s
 258827 58154 9743.36219   59   52 9746.20000 9679.30566  0.69%  82.2 3430s
 259216 58177 9707.20844   47   68 9746.20000 9679.37175  0.69%  82.2 3435s
 259592 58187 9739.31721   54   63 9746.20000 9679.41670  0.69%  82.2 3440s
 259956 58216 9726.83892   50   66 9746.20000 9679.47249  0.68%  82.2 3445s
 260355 58235 9744.63409   57   57 9746.20000 9679.51831  0.68%  82.2 3450s
 260721 58245 9700.01514   48   63 9746.20000 9679.57530  0.68%  82.2 3455s
 261096 58265 9729.67728   52   58 9746.20000 9679.65075  0.68%  82.2 3460s
 261461 58287 9691.39413   48   68 9746.20000 9679.69838  0.68%  82.3 3465s
 261839 58321 9706.15518   51   66 9746.20000 9679.75532  0.68%  82.2 3473s
 261935 58331 9714.04153   54   65 9746.20000 9679.76661  0.68%  82.2 3475s
 262325 58348 9745.24405   55   56 9746.20000 9679.81483  0.68%  82.2 3480s
 262684 58345 9744.64751   51   64 9746.20000 9679.86656  0.68%  82.2 3485s
 263072 58357 9705.07116   52   58 9746.20000 9679.90823  0.68%  82.2 3490s
 263448 58371 9744.66092   57   50 9746.20000 9679.96032  0.68%  82.2 3495s
 263859 58391     cutoff   51      9746.20000 9680.02084  0.68%  82.2 3500s
 264229 58434 9703.88755   54   63 9746.20000 9680.07642  0.68%  82.2 3505s
 264620 58463 9737.80184   54   57 9746.20000 9680.13292  0.68%  82.2 3510s
 264987 58474 9724.34658   49   60 9746.20000 9680.19474  0.68%  82.3 3515s
 265368 58475 9690.49015   50   64 9746.20000 9680.24698  0.68%  82.3 3520s
 265747 58504 9745.98710   51   62 9746.20000 9680.29250  0.68%  82.3 3525s
 266107 58515 9733.39131   52   62 9746.20000 9680.35768  0.68%  82.3 3530s
 266497 58531     cutoff   51      9746.20000 9680.40126  0.68%  82.3 3535s
 266872 58540 9732.86201   53   61 9746.20000 9680.46197  0.67%  82.3 3540s
 267287 58552 9731.16523   53   58 9746.20000 9680.52431  0.67%  82.2 3545s
 267659 58588     cutoff   54      9746.20000 9680.57116  0.67%  82.3 3550s
 268057 58597 9743.67288   54   49 9746.20000 9680.61631  0.67%  82.3 3555s
 268433 58616 9705.15901   52   63 9746.20000 9680.66259  0.67%  82.2 3560s
 268821 58645 9696.50843   53   60 9746.20000 9680.70912  0.67%  82.2 3565s
 269122 58656 9733.42496   47   71 9746.20000 9680.77315  0.67%  82.2 3570s
 269515 58671     cutoff   55      9746.20000 9680.84368  0.67%  82.2 3575s
 269895 58685 9701.18732   47   66 9746.20000 9680.91313  0.67%  82.2 3580s
 270288 58695 9719.41164   46   57 9746.20000 9680.95981  0.67%  82.2 3585s
 270676 58709 9732.41186   55   51 9746.20000 9681.01746  0.67%  82.2 3590s
 271041 58712     cutoff   53      9746.20000 9681.08210  0.67%  82.2 3595s

Cutting planes:
  Gomory: 5
  Lift-and-project: 82
  Cover: 1
  Implied bound: 13
  Projected implied bound: 65
  MIR: 1282
  Flow cover: 214

Explored 271423 nodes (22324381 simplex iterations) in 3600.00 seconds (4274.11 work units)
Thread count was 1 (of 4 available processors)

Solution count 10: 9746.2 9751.6 9754.8 ... 9969.6

Time limit reached
Best objective 9.746200000000e+03, best bound 9.681147347943e+03, gap 0.6675%
Obj: 9746.2
