Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 4446 rows, 4342 columns and 18122 nonzeros
Model fingerprint: 0xa999d9f0
Variable types: 4238 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+02]
  Objective range  [2e-01, 2e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [3e+01, 1e+02]
Presolve removed 129 rows and 76 columns
Presolve time: 0.03s
Presolved: 4317 rows, 4266 columns, 16714 nonzeros
Variable types: 4163 continuous, 103 integer (103 binary)
Found heuristic solution: objective 114400.00000

Root relaxation: objective 2.297166e+04, 3945 iterations, 0.21 seconds (0.23 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 80042 39977 47907.9471   58   64 48316.4000 47300.5747  2.10%  50.4  860s
 80589 40268 47319.0072   55   74 48316.4000 47301.2030  2.10%  50.4  865s
 81113 40563 47996.6636   77   43 48316.4000 47301.7825  2.10%  50.4  870s
 81547 40783 47941.7623   62   58 48316.4000 47302.1195  2.10%  50.4  875s
 82016 41048 48088.7770   67   35 48316.4000 47302.4668  2.10%  50.4  880s
 82533 41324 48296.7779   77   38 48316.4000 47302.8622  2.10%  50.4  885s
 83010 41565 47440.4146   54   70 48316.4000 47303.3297  2.10%  50.4  890s
 83538 41863 47966.9554   66   54 48316.4000 47303.6698  2.10%  50.4  895s
 84038 42140 47419.5977   58   69 48316.4000 47304.1011  2.10%  50.4  900s
 84572 42426 47801.5693   66   47 48316.4000 47304.6977  2.09%  50.4  905s
 85106 42713 48196.9449   72   49 48316.4000 47305.1384  2.09%  50.4  910s
 85602 42988 47755.6202   59   65 48316.4000 47305.5445  2.09%  50.4  915s
 86130 43262     cutoff   74      48316.4000 47306.1792  2.09%  50.4  920s
 86657 43537 47403.9617   54   68 48316.4000 47306.6565  2.09%  50.4  925s
 87149 43799 47470.6165   57   66 48316.4000 47307.1403  2.09%  50.4  930s
 87670 44083 48105.8665   59   55 48316.4000 47307.5098  2.09%  50.4  935s
 88198 44365 48071.8325   67   39 48316.4000 47307.7954  2.09%  50.4  940s
 88685 44636 48259.7391   71   48 48316.4000 47308.2114  2.09%  50.4  945s
 89213 44894 47471.6557   53   73 48316.4000 47308.7279  2.09%  50.4  950s
 89756 45167 47370.6484   55   76 48316.4000 47308.9257  2.09%  50.4  955s
 90266 45446 47858.2616   67   43 48316.4000 47309.3006  2.08%  50.4  960s
 90762 45721 47592.4139   65   56 48316.4000 47309.9646  2.08%  50.4  965s
 91287 45995 48185.3298   71   41 48316.4000 47310.4688  2.08%  50.4  970s
 91787 46257 48115.2778   70   43 48316.4000 47310.7213  2.08%  50.4  975s
 92312 46532 47534.6935   65   55 48316.4000 47311.1256  2.08%  50.4  980s
 92817 46793 48063.1827   60   60 48316.4000 47311.6007  2.08%  50.4  985s
 93268 47051 48223.6185   66   47 48316.4000 47311.9307  2.08%  50.5  990s
 93744 47288 47451.7971   58   66 48316.4000 47312.3521  2.08%  50.5  995s
 94251 47533 48029.5225   58   52 48316.4000 47312.7731  2.08%  50.5 1000s
 94731 47787 47759.8694   68   50 48316.4000 47312.9628  2.08%  50.5 1005s
 95234 48050 47482.0562   58   64 48316.4000 47313.4999  2.08%  50.5 1010s
 95735 48316 48003.5903   74   38 48316.4000 47313.7091  2.08%  50.5 1015s
 96222 48586 47327.4728   51   75 48316.4000 47314.2220  2.07%  50.5 1020s
 96713 48830 48066.8744   63   57 48316.4000 47314.6459  2.07%  50.5 1025s
 97202 49073 48152.0133   76   42 48316.4000 47314.9735  2.07%  50.5 1030s
 97702 49329     cutoff   70      48316.4000 47315.4537  2.07%  50.5 1035s
 98208 49600 47470.9606   59   59 48316.4000 47315.8818  2.07%  50.5 1040s
 98649 49842 48159.0236   63   63 48316.4000 47316.2640  2.07%  50.5 1045s
 99171 50118 47636.1255   57   68 48316.4000 47316.6355  2.07%  50.5 1050s
 99671 50384 47449.9067   55   70 48316.4000 47317.2512  2.07%  50.5 1055s
 100148 50647 48301.9508   71   37 48316.4000 47317.6210  2.07%  50.5 1060s
 100642 50886 47732.5770   65   53 48316.4000 47317.9553  2.07%  50.5 1065s
 101171 51140 47557.4083   60   59 48316.4000 47318.2434  2.07%  50.5 1070s
 101650 51401     cutoff   72      48316.4000 47318.6997  2.06%  50.5 1075s
 102137 51631 48306.5844   73   39 48316.4000 47318.9910  2.06%  50.5 1080s
 102622 51893 48029.7029   70   42 48316.4000 47319.4471  2.06%  50.5 1085s
 103058 52115 47984.0050   72   40 48316.4000 47319.6843  2.06%  50.5 1090s
 103568 52392 47448.3420   64   51 48316.4000 47319.9696  2.06%  50.5 1095s
 104048 52681 47544.7420   59   59 48316.4000 47320.3114  2.06%  50.5 1100s
 104538 52922 47996.1289   75   42 48316.4000 47320.6228  2.06%  50.5 1105s
 105054 53155 48292.3674   68   47 48316.4000 47321.1628  2.06%  50.5 1110s
 105534 53429 48306.8469   69   48 48316.4000 47321.6690  2.06%  50.5 1115s
 106001 53672 47813.0328   69   45 48316.4000 47322.0987  2.06%  50.5 1120s
 106506 53935 47589.1155   55   67 48316.4000 47322.3169  2.06%  50.5 1125s
 107043 54199 47862.4799   71   42 48316.4000 47322.6657  2.06%  50.5 1130s
 107544 54449 47603.0940   60   46 48316.4000 47322.9984  2.06%  50.5 1135s
 107996 54688 47591.5708   58   58 48316.4000 47323.4876  2.06%  50.5 1140s
 108487 54968 47555.5750   57   67 48316.4000 47323.8859  2.05%  50.5 1145s
 108951 55200 47356.7659   61   61 48316.4000 47324.2262  2.05%  50.5 1150s
 109362 55431 47463.0463   58   59 48316.4000 47324.6017  2.05%  50.5 1155s
 109613 55559 47365.2732   51   78 48316.4000 47324.8590  2.05%  50.5 1165s
 110067 55793 48093.1638   63   64 48316.4000 47325.0506  2.05%  50.5 1170s
 110579 56028 47361.6316   49   80 48316.4000 47325.3298  2.05%  50.5 1175s
 111094 56255 48188.8288   66   57 48316.4000 47325.6552  2.05%  50.5 1181s
 111437 56418 47682.4752   67   47 48316.4000 47325.9245  2.05%  50.5 1185s
 111962 56675 47513.8574   54   74 48316.4000 47326.2849  2.05%  50.5 1190s
 112427 56907 47794.7053   65   54 48316.4000 47326.5930  2.05%  50.5 1195s
 112941 57169 47458.6897   58   61 48316.4000 47326.8344  2.05%  50.5 1200s
 113429 57468 47698.3907   65   51 48316.4000 47327.2393  2.05%  50.5 1205s
 113930 57711     cutoff   65      48316.4000 47327.6515  2.05%  50.5 1210s
 114428 57977 47841.9265   74   36 48316.4000 47328.0197  2.05%  50.5 1215s
 114965 58243 47646.3535   62   61 48316.4000 47328.3662  2.04%  50.4 1220s
 115458 58474 47407.5525   55   72 48316.4000 47328.6765  2.04%  50.4 1225s
 115951 58752 48304.6234   78   30 48316.4000 47328.9179  2.04%  50.4 1230s
 116416 58999 48124.0517   72   52 48316.4000 47329.2055  2.04%  50.4 1235s
 116927 59270 47672.3443   70   46 48316.4000 47329.5702  2.04%  50.4 1240s
 117434 59526 47844.2264   61   57 48316.4000 47329.7432  2.04%  50.4 1245s
 117923 59765 47798.2886   64   55 48316.4000 47330.2143  2.04%  50.4 1250s
 118429 60012 47522.1956   58   63 48316.4000 47330.5924  2.04%  50.4 1255s
 118937 60271 47699.6844   69   49 48316.4000 47330.9085  2.04%  50.4 1260s
 119423 60513 47691.7240   63   47 48316.4000 47331.2945  2.04%  50.4 1265s
 119891 60764 48233.5624   70   48 48316.4000 47331.5090  2.04%  50.4 1270s
 120390 61020 48017.6743   67   47 48316.4000 47331.8064  2.04%  50.4 1275s
 120886 61260 48305.5835   78   43 48316.4000 47332.1055  2.04%  50.4 1280s
 121409 61510 48233.1542   73   44 48316.4000 47332.4938  2.04%  50.4 1285s
 121862 61750 47802.6330   56   62 48316.4000 47333.0296  2.04%  50.4 1290s
 122337 61989 47377.0102   54   67 48316.4000 47333.3679  2.03%  50.4 1295s
 122868 62239 47802.6716   66   59 48316.4000 47333.6077  2.03%  50.4 1300s
 123371 62480 47403.4433   53   71 48316.4000 47333.8262  2.03%  50.4 1305s
 123885 62756     cutoff   64      48316.4000 47334.0830  2.03%  50.4 1310s
 124377 63005 48077.2463   60   62 48316.4000 47334.3273  2.03%  50.4 1315s
 124874 63227 47824.9814   65   47 48316.4000 47334.6525  2.03%  50.4 1320s
 125393 63527 47751.2074   60   48 48316.4000 47334.9390  2.03%  50.4 1325s
 125891 63801 47363.0605   60   65 48316.4000 47335.2086  2.03%  50.4 1330s
 126398 64063 47431.7776   62   57 48316.4000 47335.5741  2.03%  50.4 1335s
 126925 64304 48179.3811   60   46 48316.4000 47335.8837  2.03%  50.4 1340s
 127395 64537     cutoff   64      48316.4000 47336.1072  2.03%  50.4 1345s
 127917 64789 47756.3802   56   54 48316.4000 47336.5141  2.03%  50.4 1350s
 128426 65037 48103.4372   60   56 48316.4000 47336.8316  2.03%  50.4 1355s
 128922 65279 47370.5990   55   72 48316.4000 47337.1363  2.03%  50.4 1360s
 129428 65522 48105.9294   72   43 48316.4000 47337.4162  2.03%  50.4 1365s
 129927 65745     cutoff   72      48316.4000 47337.6680  2.03%  50.4 1370s
 130417 65984 47868.2631   66   47 48316.4000 47337.9516  2.03%  50.4 1375s
 130892 66253 48148.9542   64   49 48316.4000 47338.2334  2.02%  50.4 1380s
 131333 66460 47355.8038   52   72 48316.4000 47338.5767  2.02%  50.4 1385s
 131837 66732 47577.1314   57   68 48316.4000 47338.8313  2.02%  50.4 1390s
 132370 66976 48275.9420   69   40 48316.4000 47339.0706  2.02%  50.3 1395s
 132867 67222 47945.4710   66   45 48316.4000 47339.2996  2.02%  50.3 1400s
 133372 67461 47462.8733   57   59 48316.4000 47339.5261  2.02%  50.3 1405s
 133899 67740     cutoff   72      48316.4000 47339.9298  2.02%  50.3 1410s
 134423 68003 47984.1539   56   56 48316.4000 47340.1887  2.02%  50.3 1415s
 134952 68275 48141.9801   68   47 48316.4000 47340.5463  2.02%  50.3 1420s
 135447 68537 47708.5826   68   53 48316.4000 47341.0087  2.02%  50.3 1425s
 135961 68793 48042.4215   62   58 48316.4000 47341.3449  2.02%  50.3 1430s
 136462 69054 47694.5617   57   58 48316.4000 47341.6824  2.02%  50.3 1435s
 136956 69287 48176.2026   67   40 48316.4000 47342.1492  2.02%  50.3 1440s
 137452 69535 47449.5170   58   60 48316.4000 47342.3740  2.02%  50.3 1445s
 137843 69702 47738.7467   72   45 48316.4000 47342.6253  2.02%  50.3 1450s
 138332 69973 47834.6498   62   52 48316.4000 47342.9310  2.01%  50.3 1455s
 138862 70227 47613.1550   59   67 48316.4000 47343.3396  2.01%  50.3 1460s
 139338 70427 47481.6957   57   69 48316.4000 47343.5789  2.01%  50.3 1465s
 139619 70576 47696.1557   63   57 48316.4000 47343.7532  2.01%  50.3 1470s
 140128 70816 48149.2256   74   31 48316.4000 47344.0376  2.01%  50.3 1475s
 140651 71079 48143.1368   75   44 48316.4000 47344.2344  2.01%  50.2 1480s
 141115 71331 48006.2601   73   44 48316.4000 47344.4709  2.01%  50.3 1485s
 141615 71596 48070.4593   68   56 48316.4000 47344.7023  2.01%  50.2 1490s
 142123 71873 48195.1655   78   39 48316.4000 47345.0827  2.01%  50.2 1495s
 142603 72120 47663.6679   54   63 48316.4000 47345.3899  2.01%  50.2 1500s
 143056 72364 47565.6965   54   62 48316.4000 47345.6681  2.01%  50.3 1505s
 143523 72625 48271.5042   72   27 48316.4000 47345.9002  2.01%  50.3 1510s
 144029 72876     cutoff   70      48316.4000 47346.1189  2.01%  50.3 1515s
 144555 73131 47860.4067   67   45 48316.4000 47346.3842  2.01%  50.3 1520s
 145108 73401 48223.5472   73   32 48316.4000 47346.7021  2.01%  50.2 1525s
 145609 73642 48104.8259   59   67 48316.4000 47346.8877  2.01%  50.2 1530s
 146090 73881 48223.9569   68   33 48316.4000 47347.1437  2.01%  50.3 1535s
 146595 74136 47390.1261   58   61 48316.4000 47347.4261  2.01%  50.2 1540s
 147109 74389 47644.4868   61   60 48316.4000 47347.6691  2.00%  50.2 1545s
 147618 74631 47453.1953   60   60 48316.4000 47347.9111  2.00%  50.2 1550s
 148106 74884 47499.0673   55   65 48316.4000 47348.1506  2.00%  50.2 1555s
 148613 75117 47799.7750   67   50 48316.4000 47348.3601  2.00%  50.2 1560s
 149114 75360 47429.0813   61   58 48316.4000 47348.5509  2.00%  50.2 1565s
 149589 75589 48179.6690   68   51 48316.4000 47348.6430  2.00%  50.2 1570s
 150117 75854     cutoff   71      48316.4000 47348.9320  2.00%  50.2 1575s
 150641 76086 48262.4893   74   33 48316.4000 47349.2234  2.00%  50.2 1580s
 151128 76339     cutoff   70      48316.4000 47349.4408  2.00%  50.2 1585s
 151618 76569 48146.4247   65   53 48316.4000 47349.7024  2.00%  50.2 1590s
 152146 76849 47954.8399   71   43 48316.4000 47349.9945  2.00%  50.2 1595s
 152708 77112 47399.2012   57   64 48316.4000 47350.2774  2.00%  50.2 1600s
 153214 77364 48245.2605   70   38 48316.4000 47350.5770  2.00%  50.2 1605s
 153707 77629 48206.5826   61   62 48316.4000 47350.9107  2.00%  50.2 1610s
 154200 77863 47743.7661   63   57 48316.4000 47351.2641  2.00%  50.2 1615s
 154748 78137 47680.4610   57   72 48316.4000 47351.4603  2.00%  50.2 1620s
 155267 78372 48245.1467   59   55 48316.4000 47351.8319  2.00%  50.2 1625s
 155343 78406 48115.4391   67   48 48316.4000 47351.8488  2.00%  50.2 1632s
 155495 78470     cutoff   55      48316.4000 47351.9622  2.00%  50.2 1635s
 156006 78737 48295.8201   72   44 48316.4000 47352.1050  2.00%  50.2 1640s
 156532 78974 47595.3695   57   65 48316.4000 47352.3273  2.00%  50.1 1645s
 157072 79219 47579.5777   59   61 48316.4000 47352.5631  1.99%  50.1 1650s
 157535 79470 47508.4761   57   69 48316.4000 47352.7743  1.99%  50.1 1655s
 158028 79704 47445.4341   53   67 48316.4000 47352.9348  1.99%  50.1 1660s
 158527 79949 47843.7586   61   64 48316.4000 47353.1891  1.99%  50.1 1665s
 159038 80203 48262.1614   77   37 48316.4000 47353.5148  1.99%  50.1 1670s
 159519 80472 47867.2300   67   48 48316.4000 47353.7358  1.99%  50.1 1675s
 160039 80717 48243.5544   78   32 48316.4000 47353.9032  1.99%  50.1 1680s
 160527 80928 48208.6217   58   62 48316.4000 47354.1244  1.99%  50.1 1685s
 161017 81164 47386.0126   60   63 48316.4000 47354.4776  1.99%  50.1 1690s
 161512 81421 47876.1637   66   48 48316.4000 47354.7062  1.99%  50.1 1695s
 162017 81645 48271.5846   66   63 48316.4000 47354.9784  1.99%  50.1 1700s
 162525 81867 47614.0782   66   45 48316.4000 47355.2314  1.99%  50.1 1705s
 163027 82119 47972.1031   65   49 48316.4000 47355.5189  1.99%  50.1 1710s
 163535 82344 47795.8688   66   52 48316.4000 47355.7384  1.99%  50.1 1715s
 164065 82599 47396.5813   60   67 48316.4000 47356.0800  1.99%  50.1 1720s
 164562 82839 47728.2551   64   51 48316.4000 47356.2684  1.99%  50.1 1725s
 165036 83069 47428.8209   61   59 48316.4000 47356.5905  1.99%  50.1 1730s
 165576 83321     cutoff   72      48316.4000 47356.6971  1.99%  50.1 1735s
 166071 83567 47993.8323   53   71 48316.4000 47357.0083  1.99%  50.1 1740s
 166494 83771 47822.4636   74   39 48316.4000 47357.3010  1.99%  50.1 1745s
 167020 84030 48095.3446   67   45 48316.4000 47357.4935  1.98%  50.1 1750s
 167567 84261 47383.2194   56   69 48316.4000 47357.7322  1.98%  50.1 1755s
 168069 84492 47540.9861   61   61 48316.4000 47357.9236  1.98%  50.1 1760s
 168557 84737 48126.3093   71   47 48316.4000 47358.1388  1.98%  50.1 1765s
 169065 85017 47723.8015   64   49 48316.4000 47358.3015  1.98%  50.1 1770s
 169575 85256 47870.8129   62   52 48316.4000 47358.5092  1.98%  50.1 1775s
 170087 85488 47404.9679   58   60 48316.4000 47358.7812  1.98%  50.1 1780s
 170590 85750 48202.5068   71   45 48316.4000 47358.9623  1.98%  50.1 1785s
 171115 85996 48137.8372   66   50 48316.4000 47359.1260  1.98%  50.1 1790s
 171602 86226     cutoff   63      48316.4000 47359.3431  1.98%  50.1 1795s
 172115 86452 47781.8159   61   55 48316.4000 47359.5582  1.98%  50.1 1800s
 172673 86695 47699.3153   57   57 48316.4000 47359.7802  1.98%  50.1 1805s
 173178 86970 48175.0002   70   49 48316.4000 47360.0403  1.98%  50.1 1810s
 173720 87219 48169.5024   64   52 48316.4000 47360.2836  1.98%  50.1 1815s
 174246 87471 47622.2054   58   61 48316.4000 47360.5034  1.98%  50.1 1820s
 174785 87727 47371.8911   59   68 48316.4000 47360.6567  1.98%  50.0 1825s
 175337 87975 48004.8119   70   49 48316.4000 47360.8831  1.98%  50.0 1830s
 175711 88187 47705.8478   68   49 48316.4000 47361.0678  1.98%  50.0 1835s
 176212 88397     cutoff   69      48316.4000 47361.2339  1.98%  50.0 1840s
 176726 88651     cutoff   66      48316.4000 47361.5214  1.98%  50.0 1845s
 177250 88917 48285.3856   74   29 48316.4000 47361.7166  1.98%  50.0 1850s
 177742 89155 47554.3969   59   66 48316.4000 47361.9412  1.98%  50.0 1855s
 178182 89347 48297.2503   71   34 48316.4000 47362.1495  1.98%  50.0 1860s
 178629 89548 47930.5939   75   42 48316.4000 47362.3125  1.97%  50.0 1865s
 179163 89805 48039.7473   71   38 48316.4000 47362.5102  1.97%  50.0 1870s
 179650 90056 47865.5434   63   48 48316.4000 47362.8087  1.97%  50.0 1875s
 180143 90309 47551.2927   62   56 48316.4000 47363.0938  1.97%  50.0 1880s
 180640 90567 47690.3981   76   41 48316.4000 47363.2334  1.97%  50.0 1885s
 181167 90792 47378.5451   58   65 48316.4000 47363.4630  1.97%  50.0 1890s
 181656 90991 47786.5930   63   52 48316.4000 47363.7095  1.97%  50.0 1895s
 182157 91243 47532.9361   63   62 48316.4000 47363.9631  1.97%  50.0 1900s
 182637 91468 48287.9825   63   49 48316.4000 47364.1515  1.97%  50.0 1905s
 183156 91697 47927.0443   68   52 48316.4000 47364.3044  1.97%  50.0 1910s
 183616 91926 48181.4771   63   44 48316.4000 47364.4695  1.97%  50.0 1915s
 184109 92173 47457.7544   59   61 48316.4000 47364.6684  1.97%  50.0 1920s
 184592 92392 48265.4109   68   48 48316.4000 47364.9733  1.97%  50.0 1925s
 185091 92644 47940.6805   69   46 48316.4000 47365.1113  1.97%  50.0 1930s
 185543 92857 47441.4053   58   62 48316.4000 47365.3002  1.97%  50.0 1935s
 185972 93096 47727.3827   62   57 48316.4000 47365.4306  1.97%  50.0 1940s
 186458 93312 47404.9793   55   64 48316.4000 47365.6772  1.97%  50.0 1945s
 186936 93529 47836.1255   60   57 48316.4000 47365.8294  1.97%  50.0 1950s
 187374 93752 47675.3959   53   70 48316.4000 47365.9770  1.97%  50.0 1955s
 187801 93936     cutoff   65      48316.4000 47366.1425  1.97%  50.0 1960s
 188246 94136 47592.0480   57   69 48316.4000 47366.3215  1.97%  50.0 1965s
 188714 94357 47536.6050   60   62 48316.4000 47366.5353  1.97%  50.0 1970s
 189201 94595 47530.5048   66   49 48316.4000 47366.6769  1.97%  50.0 1975s
 189645 94810 48273.9620   72   36 48316.4000 47366.8967  1.97%  50.0 1980s
 190151 95042 48197.5258   69   53 48316.4000 47367.1708  1.96%  50.0 1985s
 190577 95241 47844.4804   63   62 48316.4000 47367.3260  1.96%  50.0 1990s
 191042 95445 48262.3004   67   47 48316.4000 47367.6400  1.96%  50.1 1995s
 191494 95662 48261.2098   73   36 48316.4000 47367.8720  1.96%  50.1 2000s
 191957 95886 47558.7256   64   49 48316.4000 47368.0336  1.96%  50.1 2005s
 192413 96099 48242.3482   65   44 48316.4000 47368.1636  1.96%  50.1 2010s
 192863 96276 48105.4177   65   51 48316.4000 47368.3649  1.96%  50.1 2015s
 193289 96482     cutoff   67      48316.4000 47368.5305  1.96%  50.1 2020s
 193753 96701 48223.4601   68   40 48316.4000 47368.7136  1.96%  50.1 2025s
 194236 96909 47471.2086   64   51 48316.4000 47368.8532  1.96%  50.1 2030s
 194722 97140 47437.8709   61   61 48316.4000 47369.0751  1.96%  50.1 2035s
 195183 97355 47882.9735   61   55 48316.4000 47369.2661  1.96%  50.1 2040s
 195570 97536 47696.8073   60   64 48316.4000 47369.3999  1.96%  50.1 2045s
 196032 97742 47495.4449   54   61 48316.4000 47369.5849  1.96%  50.1 2050s
 196458 97962 47970.5021   67   49 48316.4000 47369.7391  1.96%  50.1 2055s
 196494 97988 48277.2972   68   42 48316.4000 47369.7426  1.96%  50.1 2061s
 196864 98169 48231.2191   68   45 48316.4000 47369.8991  1.96%  50.1 2065s
 197339 98364 47438.1153   54   61 48316.4000 47370.1253  1.96%  50.1 2070s
 197796 98580 47407.9039   60   57 48316.4000 47370.3157  1.96%  50.1 2075s
 198255 98806 47514.2814   54   72 48316.4000 47370.5209  1.96%  50.1 2080s
 198719 99047 47417.7413   52   66 48316.4000 47370.6881  1.96%  50.1 2085s
 199189 99244 47493.3625   55   59 48316.4000 47370.8386  1.96%  50.1 2090s
 199648 99478 47514.7268   58   65 48316.4000 47370.9634  1.96%  50.1 2095s
 200091 99656 48058.5469   68   46 48316.4000 47371.1013  1.96%  50.1 2100s
 200409 99808 47765.2678   63   49 48316.4000 47371.2460  1.96%  50.1 2105s
 200873 100009 48314.5546   66   48 48316.4000 47371.3978  1.96%  50.1 2110s
 201293 100220 47858.9155   60   54 48316.4000 47371.6019  1.96%  50.1 2115s
 201743 100435 47530.4085   53   74 48316.4000 47371.7701  1.96%  50.1 2120s
 202153 100631 48129.2779   73   42 48316.4000 47372.1240  1.95%  50.1 2125s
 202571 100818 47852.2609   65   54 48316.4000 47372.3443  1.95%  50.1 2130s
 203040 101019 47786.6781   64   52 48316.4000 47372.5671  1.95%  50.1 2135s
 203469 101224 48097.8643   69   45 48316.4000 47372.7154  1.95%  50.1 2140s
 203919 101448 47656.2854   61   57 48316.4000 47372.9111  1.95%  50.1 2145s
 204364 101669 48085.1422   66   43 48316.4000 47373.1448  1.95%  50.1 2150s
 204793 101861 48011.9395   67   53 48316.4000 47373.2614  1.95%  50.1 2155s
 205237 102058 47672.6658   62   61 48316.4000 47373.5063  1.95%  50.1 2160s
 205631 102268 47438.2584   52   72 48316.4000 47373.6174  1.95%  50.2 2165s
 206067 102474 47800.2021   57   62 48316.4000 47373.8362  1.95%  50.2 2170s
 206464 102663 47407.0582   59   60 48316.4000 47374.0018  1.95%  50.2 2175s
 206910 102856 47583.0663   65   55 48316.4000 47374.1589  1.95%  50.2 2180s
 207238 103029 47681.3931   59   65 48316.4000 47374.2509  1.95%  50.2 2185s
 207674 103255 47619.2594   62   60 48316.4000 47374.3686  1.95%  50.2 2190s
 208098 103475 47848.0457   76   43 48316.4000 47374.5360  1.95%  50.2 2195s
 208523 103663 48148.0668   67   39 48316.4000 47374.6705  1.95%  50.2 2200s
 208959 103856 48198.9914   65   47 48316.4000 47374.7905  1.95%  50.2 2205s
 209347 104041 47632.3505   60   58 48316.4000 47375.0015  1.95%  50.2 2210s
 209773 104234 47471.2153   57   62 48316.4000 47375.1008  1.95%  50.2 2215s
 210173 104441     cutoff   79      48316.4000 47375.2394  1.95%  50.2 2220s
 210562 104647 47541.0047   63   51 48316.4000 47375.4426  1.95%  50.2 2225s
 211025 104841 48014.7375   68   46 48316.4000 47375.5744  1.95%  50.2 2230s
 211469 105052 47544.8615   58   60 48316.4000 47375.7894  1.95%  50.2 2235s
 211890 105267 47896.5665   67   53 48316.4000 47375.9482  1.95%  50.2 2240s
 212332 105460 48314.7998   74   30 48316.4000 47376.0837  1.95%  50.2 2245s
 212714 105622 47873.5446   67   54 48316.4000 47376.2237  1.95%  50.2 2250s
 213134 105803 47575.9603   64   50 48316.4000 47376.4278  1.95%  50.3 2255s
 213563 106015 47804.0676   70   45 48316.4000 47376.5974  1.95%  50.3 2260s
 213962 106214 48204.4205   58   43 48316.4000 47376.7246  1.94%  50.3 2265s
 214380 106410 47473.6673   55   64 48316.4000 47376.8388  1.94%  50.3 2270s
 214816 106621 47981.4653   67   45 48316.4000 47377.0233  1.94%  50.3 2275s
 215252 106852     cutoff   70      48316.4000 47377.2164  1.94%  50.3 2280s
 215642 107025 48018.4250   60   58 48316.4000 47377.3535  1.94%  50.3 2285s
 216029 107209 48192.7161   70   45 48316.4000 47377.4990  1.94%  50.3 2290s
 216456 107411 47578.0922   58   60 48316.4000 47377.6491  1.94%  50.3 2295s
 216870 107606 47760.6416   59   60 48316.4000 47377.7987  1.94%  50.3 2300s
 217282 107794 47817.4186   60   56 48316.4000 47377.9631  1.94%  50.3 2305s
 217715 108005 47749.2887   60   63 48316.4000 47378.0916  1.94%  50.3 2310s
 218142 108210 48061.6393   67   42 48316.4000 47378.2597  1.94%  50.3 2315s
 218443 108348 47638.6499   59   69 48316.4000 47378.3309  1.94%  50.3 2320s
 218905 108536 47909.2645   71   40 48316.4000 47378.4630  1.94%  50.3 2325s
 219304 108717 48270.5501   76   27 48316.4000 47378.6119  1.94%  50.3 2330s
 219737 108918 47555.4968   62   57 48316.4000 47378.7566  1.94%  50.3 2335s
 220170 109102 47679.4796   58   67 48316.4000 47378.8732  1.94%  50.3 2340s
 220566 109287 47845.7028   65   57 48316.4000 47379.0837  1.94%  50.3 2345s
 220968 109455 47854.3160   64   47 48316.4000 47379.2097  1.94%  50.3 2350s
 221382 109663 48150.0233   67   46 48316.4000 47379.3373  1.94%  50.4 2355s
 221827 109856 48275.1676   58   66 48316.4000 47379.5204  1.94%  50.4 2360s
 222285 110046 47485.2876   65   50 48316.4000 47379.7306  1.94%  50.3 2365s
 222667 110211 47583.9667   63   56 48316.4000 47379.8458  1.94%  50.4 2370s
 223029 110360 48043.5137   66   52 48316.4000 47380.0457  1.94%  50.3 2375s
 223422 110547 47622.5734   59   57 48316.4000 47380.1270  1.94%  50.3 2387s
 223639 110675 48096.7877   69   50 48316.4000 47380.2015  1.94%  50.3 2390s
 224017 110823 47972.1249   63   51 48316.4000 47380.2814  1.94%  50.4 2395s
 224393 111001 47413.1111   53   69 48316.4000 47380.4349  1.94%  50.4 2400s
 224788 111189 48083.0885   64   42 48316.4000 47380.5159  1.94%  50.4 2405s
 225228 111390 47946.8398   62   53 48316.4000 47380.6786  1.94%  50.4 2410s
 225675 111604 47520.2071   58   64 48316.4000 47380.7646  1.94%  50.4 2415s
 226041 111784 47675.1683   60   67 48316.4000 47380.8672  1.94%  50.4 2420s
 226431 111959 47577.5422   53   64 48316.4000 47380.9793  1.94%  50.4 2425s
 226832 112151 47764.1499   63   58 48316.4000 47381.0972  1.94%  50.4 2430s
 227201 112342 48242.8326   69   34 48316.4000 47381.2444  1.94%  50.4 2435s
 227602 112518 47622.4092   59   67 48316.4000 47381.3867  1.94%  50.4 2440s
 227991 112699 47433.4831   61   61 48316.4000 47381.5375  1.93%  50.5 2445s
 228427 112911 48221.2710   64   44 48316.4000 47381.6534  1.93%  50.5 2450s
 228858 113111 48216.7320   76   33 48316.4000 47381.7839  1.93%  50.5 2455s
 229268 113281     cutoff   74      48316.4000 47381.9074  1.93%  50.5 2460s
 229640 113457 48161.9033   63   55 48316.4000 47381.9806  1.93%  50.5 2465s
 230056 113650     cutoff   64      48316.4000 47382.1421  1.93%  50.5 2470s
 230460 113851 48075.3699   65   44 48316.4000 47382.3122  1.93%  50.5 2475s
