Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 4446 rows, 4342 columns and 18122 nonzeros
Model fingerprint: 0x8cae3cbe
Variable types: 4238 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+02]
  Objective range  [5e-01, 5e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [2e+01, 1e+02]
Presolve removed 129 rows and 76 columns
Presolve time: 0.03s
Presolved: 4317 rows, 4266 columns, 16715 nonzeros
Variable types: 4163 continuous, 103 integer (103 binary)
Found heuristic solution: objective 52000.000000

Root relaxation: objective 1.673315e+04, 3306 iterations, 0.18 seconds (0.22 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 70136 29254 21815.8493   51   77 22235.5000 21755.1560  2.16%  77.3  997s
 70188 29275 22222.8794   63   59 22235.5000 21755.1810  2.16%  77.3 1000s
 70486 29394 21876.6029   59   62 22235.5000 21755.6493  2.16%  77.4 1005s
 70831 29553 22223.6834   66   58 22235.5000 21755.9607  2.16%  77.4 1010s
 71210 29715 21866.1243   55   70 22235.5000 21756.6403  2.15%  77.4 1015s
 71600 29870 22189.6024   62   51 22235.5000 21757.1417  2.15%  77.4 1020s
 71978 30036 21903.4946   53   72 22235.5000 21757.8474  2.15%  77.4 1025s
 72336 30192 21764.5479   51   68 22235.5000 21758.3434  2.15%  77.4 1030s
 72722 30360 22191.2149   60   68 22235.5000 21758.6281  2.14%  77.4 1035s
 73065 30483 21810.1655   52   77 22235.5000 21759.3305  2.14%  77.4 1040s
 73413 30622 22138.5560   58   62 22235.5000 21759.7857  2.14%  77.5 1045s
 73809 30752 22119.6372   56   71 22235.5000 21760.2246  2.14%  77.4 1050s
 74186 30932 22198.6823   64   53 22235.5000 21760.6545  2.14%  77.4 1055s
H74240 30228                    22213.500000 21760.7369  2.04%  77.4 1056s
 74492 30316 22001.1528   55   66 22213.5000 21761.2154  2.04%  77.4 1060s
 74825 30446 22015.3787   55   75 22213.5000 21761.7235  2.03%  77.5 1065s
 75214 30604 22119.8350   59   62 22213.5000 21762.3088  2.03%  77.4 1070s
 75549 30725 22084.5486   60   66 22213.5000 21762.6717  2.03%  77.5 1075s
 75919 30858 21827.4213   53   68 22213.5000 21763.2550  2.03%  77.5 1080s
 76268 31001 21838.8177   55   71 22213.5000 21763.5265  2.03%  77.5 1085s
 76642 31137 22174.9609   58   70 22213.5000 21764.2057  2.02%  77.5 1090s
 77005 31284 22162.5773   61   65 22213.5000 21764.6567  2.02%  77.5 1095s
 77352 31408 22157.7050   60   69 22213.5000 21765.0308  2.02%  77.5 1100s
 77731 31562 22193.3730   66   63 22213.5000 21765.4454  2.02%  77.6 1105s
 78130 31715 22081.3836   54   74 22213.5000 21765.9598  2.01%  77.5 1110s
 78463 31841 22014.7992   56   68 22213.5000 21766.6427  2.01%  77.6 1115s
 78857 32012 22170.9882   57   67 22213.5000 21767.3497  2.01%  77.6 1120s
 79208 32130 22081.4349   53   65 22213.5000 21767.7579  2.01%  77.6 1125s
 79589 32255     cutoff   57      22213.5000 21768.3120  2.00%  77.6 1130s
 79948 32390 22203.9608   58   56 22213.5000 21768.8745  2.00%  77.6 1135s
 80331 32557 22085.1075   63   58 22213.5000 21769.5248  2.00%  77.6 1140s
 80716 32689 22130.5706   65   60 22213.5000 21769.9961  2.00%  77.6 1145s
 81087 32840 22189.4093   57   69 22213.5000 21770.4875  1.99%  77.6 1150s
 81413 32971 22173.7268   68   37 22213.5000 21770.7687  1.99%  77.6 1155s
 81764 33127 22043.1828   63   51 22213.5000 21771.3390  1.99%  77.7 1160s
 82158 33248 22088.5787   60   71 22213.5000 21771.8301  1.99%  77.6 1165s
 82537 33406 21826.6981   52   77 22213.5000 21772.3314  1.99%  77.6 1170s
 82912 33546 21878.7230   56   68 22213.5000 21772.9565  1.98%  77.6 1175s
 83291 33685 21935.6677   56   65 22213.5000 21773.4790  1.98%  77.6 1180s
 83645 33832 22079.2633   63   47 22213.5000 21773.8130  1.98%  77.7 1185s
 83998 33980 22210.8049   58   69 22213.5000 21774.1283  1.98%  77.7 1190s
 84360 34137 22083.5521   64   55 22213.5000 21774.6195  1.98%  77.6 1195s
 84722 34281 22149.2683   61   63 22213.5000 21774.8965  1.97%  77.7 1200s
 85076 34416 22017.1612   55   70 22213.5000 21775.4416  1.97%  77.7 1205s
 85428 34570 22130.0942   60   66 22213.5000 21776.0297  1.97%  77.7 1210s
 85793 34706 21862.0149   54   76 22213.5000 21776.3892  1.97%  77.7 1215s
 86182 34834 22190.2197   59   68 22213.5000 21776.8667  1.97%  77.7 1220s
 86602 34951 21787.0890   54   68 22213.5000 21777.4643  1.96%  77.7 1225s
 86835 35047 22058.9276   58   62 22213.5000 21777.6129  1.96%  77.7 1230s
 87202 35234 22201.8463   63   45 22213.5000 21778.0559  1.96%  77.7 1235s
 87584 35360 21835.8201   55   70 22213.5000 21778.4608  1.96%  77.7 1240s
 87946 35517 22040.1653   64   59 22213.5000 21778.9359  1.96%  77.7 1245s
 88323 35622 21858.1800   52   76 22213.5000 21779.6341  1.95%  77.7 1250s
 88693 35761 21792.6532   55   74 22213.5000 21780.1447  1.95%  77.8 1255s
 89062 35925 22195.5128   61   63 22213.5000 21780.6022  1.95%  77.8 1260s
 89417 36070 22141.7890   66   56 22213.5000 21780.8413  1.95%  77.8 1265s
 89765 36209 22201.1941   65   58 22213.5000 21781.1592  1.95%  77.8 1270s
 90097 36330 21894.9513   54   69 22213.5000 21781.5136  1.94%  77.9 1275s
 90447 36453 22078.2442   53   77 22213.5000 21781.8856  1.94%  77.9 1280s
 90833 36624 22042.1410   56   68 22213.5000 21782.2613  1.94%  77.9 1285s
 91192 36762 21865.6374   54   74 22213.5000 21782.6061  1.94%  77.9 1290s
 91553 36893     cutoff   57      22213.5000 21783.1044  1.94%  77.9 1295s
 91944 37020 21876.9938   53   72 22213.5000 21783.4628  1.94%  77.9 1300s
 92260 37125 22195.7018   61   65 22213.5000 21783.8097  1.93%  77.9 1305s
 92639 37266 21938.2755   57   67 22213.5000 21784.2164  1.93%  77.9 1310s
 92979 37389 21867.7813   58   68 22213.5000 21784.5815  1.93%  77.9 1315s
 93321 37528 21934.1389   59   48 22213.5000 21784.8515  1.93%  78.0 1320s
 93695 37665 21853.7432   48   75 22213.5000 21785.3281  1.93%  78.0 1325s
 94059 37815 22191.1088   61   54 22213.5000 21785.7180  1.93%  78.0 1330s
 94415 37964 22162.1313   65   62 22213.5000 21786.0078  1.92%  78.0 1335s
 94770 38116 22104.8182   60   68 22213.5000 21786.3623  1.92%  78.0 1340s
 95098 38275 22199.1990   62   54 22213.5000 21786.5556  1.92%  78.1 1345s
 95453 38422 21832.7362   56   69 22213.5000 21786.9546  1.92%  78.1 1350s
 95817 38562 22117.6745   62   58 22213.5000 21787.2598  1.92%  78.1 1355s
 96143 38681 22198.5579   75   31 22213.5000 21787.6488  1.92%  78.1 1360s
 96482 38828 22202.3392   64   48 22213.5000 21788.0085  1.92%  78.1 1365s
 96873 38970 22194.5745   66   46 22213.5000 21788.5644  1.91%  78.1 1370s
 97250 39080 21827.7260   51   72 22213.5000 21789.0625  1.91%  78.1 1375s
 97609 39218 22066.4444   55   70 22213.5000 21789.4154  1.91%  78.1 1380s
 97977 39356 22159.8854   67   36 22213.5000 21789.7852  1.91%  78.1 1385s
 98355 39511 22164.7811   58   70 22213.5000 21790.1305  1.91%  78.1 1390s
 98703 39630 21816.7517   55   65 22213.5000 21790.4492  1.90%  78.2 1395s
 99095 39769 22183.2083   65   38 22213.5000 21790.9260  1.90%  78.1 1400s
 99494 39913 21856.0445   56   77 22213.5000 21791.4252  1.90%  78.1 1405s
 99854 40027 22073.3300   61   66 22213.5000 21791.9364  1.90%  78.1 1410s
 100180 40132 21895.3929   55   72 22213.5000 21792.2659  1.90%  78.1 1415s
 100562 40279 22156.7813   68   35 22213.5000 21792.7874  1.89%  78.1 1420s
 100922 40390 22176.3702   58   59 22213.5000 21793.1878  1.89%  78.1 1425s
 101287 40516 21952.5705   54   76 22213.5000 21793.6438  1.89%  78.1 1430s
 101658 40617     cutoff   59      22213.5000 21793.8092  1.89%  78.1 1435s
 102010 40720 21893.8575   53   67 22213.5000 21794.1538  1.89%  78.1 1440s
 102410 40861 22209.0895   66   55 22213.5000 21794.5380  1.89%  78.1 1445s
 102766 40990 22144.4490   58   60 22213.5000 21794.8036  1.88%  78.1 1450s
 103095 41095 22103.0527   55   70 22213.5000 21795.1692  1.88%  78.1 1455s
 103444 41222 22194.0577   63   50 22213.5000 21795.4000  1.88%  78.2 1460s
 103780 41355 21845.2034   55   74 22213.5000 21795.6918  1.88%  78.1 1465s
 104174 41507 22074.5944   56   73 22213.5000 21795.9986  1.88%  78.1 1470s
 104527 41636 22180.6874   70   50 22213.5000 21796.3859  1.88%  78.2 1475s
 104872 41747 22195.3470   67   49 22213.5000 21796.5798  1.88%  78.2 1480s
 105213 41858 22197.4254   68   49 22213.5000 21796.8761  1.88%  78.2 1485s
 105581 41997 22202.7284   62   70 22213.5000 21797.2513  1.87%  78.2 1490s
 105909 42120 22123.9078   55   67 22213.5000 21797.5803  1.87%  78.2 1495s
 106227 42218 22035.8004   52   70 22213.5000 21797.7839  1.87%  78.2 1500s
 106605 42345 21924.0907   54   73 22213.5000 21798.2348  1.87%  78.2 1505s
 106963 42476 22129.1739   60   61 22213.5000 21798.4764  1.87%  78.2 1510s
 107292 42591 21985.5946   55   70 22213.5000 21798.6421  1.87%  78.3 1515s
 107640 42705 22032.6411   55   67 22213.5000 21798.9394  1.87%  78.3 1520s
 108030 42856 22177.9176   63   53 22213.5000 21799.2976  1.86%  78.3 1525s
 108394 42979     cutoff   73      22213.5000 21799.6161  1.86%  78.3 1530s
 108748 43095 22142.8685   59   62 22213.5000 21800.1941  1.86%  78.3 1535s
 109141 43243 21955.7424   57   74 22213.5000 21800.5546  1.86%  78.3 1540s
 109502 43391 22007.3945   57   69 22213.5000 21800.9240  1.86%  78.3 1545s
 109871 43517 22158.4068   70   37 22213.5000 21801.2221  1.86%  78.3 1550s
 110220 43657 21832.1153   50   70 22213.5000 21801.7150  1.85%  78.2 1555s
 110593 43776 21917.1101   54   71 22213.5000 21802.1618  1.85%  78.2 1560s
 110920 43886 22194.7474   65   47 22213.5000 21802.4429  1.85%  78.3 1565s
 111303 44038 22114.4496   64   52 22213.5000 21802.8964  1.85%  78.2 1570s
 111651 44172 22108.7779   61   69 22213.5000 21803.1749  1.85%  78.3 1575s
 112007 44293 22038.7306   59   57 22213.5000 21803.5983  1.85%  78.2 1580s
 112109 44320 21999.8481   56   60 22213.5000 21803.6677  1.84%  78.2 1588s
 112145 44337 21887.2521   55   78 22213.5000 21803.6749  1.84%  78.2 1590s
 112491 44464 22176.2495   61   64 22213.5000 21804.0450  1.84%  78.3 1595s
H112759 40091                    22161.500000 21804.2399  1.61%  78.3 1599s
 112761 40091 21959.4656   53   74 22161.5000 21804.2445  1.61%  78.3 1600s
 112950 40135 21809.0519   54   75 22161.5000 21804.3391  1.61%  78.3 1605s
 113300 40235 22131.2767   63   65 22161.5000 21804.6928  1.61%  78.3 1610s
 113647 40326 22136.9200   67   55 22161.5000 21804.9984  1.61%  78.3 1615s
 113946 40428 22089.5400   57   74 22161.5000 21805.2263  1.61%  78.3 1620s
 114293 40537 22116.3531   63   57 22161.5000 21805.6237  1.61%  78.3 1625s
 114655 40648 22060.1570   57   69 22161.5000 21806.0226  1.60%  78.3 1630s
 115012 40737 21944.2409   57   67 22161.5000 21806.3645  1.60%  78.3 1635s
 115356 40823 21865.6486   60   57 22161.5000 21806.8184  1.60%  78.3 1640s
 115702 40922 22126.2537   65   61 22161.5000 21807.1784  1.60%  78.3 1645s
 116055 40991 21838.3501   50   74 22161.5000 21807.6052  1.60%  78.3 1650s
 116403 41111 21985.8994   56   64 22161.5000 21807.8407  1.60%  78.3 1655s
 116741 41207 22079.7106   59   62 22161.5000 21808.1351  1.59%  78.3 1660s
 117084 41311     cutoff   69      22161.5000 21808.4387  1.59%  78.3 1665s
 117464 41421 22014.1249   59   67 22161.5000 21808.5854  1.59%  78.3 1670s
 117729 41456 21906.5870   55   64 22161.5000 21808.7705  1.59%  78.3 1675s
 118081 41572 21834.9344   51   78 22161.5000 21809.1824  1.59%  78.3 1680s
 118392 41662 21918.9750   54   72 22161.5000 21809.4311  1.59%  78.3 1685s
 118710 41765 22094.6637   58   66 22161.5000 21809.7279  1.59%  78.3 1690s
 119083 41862 22099.9441   55   69 22161.5000 21810.0266  1.59%  78.3 1695s
 119412 41957 21858.3598   53   69 22161.5000 21810.3539  1.58%  78.3 1700s
 119735 42043 22133.2442   56   68 22161.5000 21810.5533  1.58%  78.3 1705s
 119965 42117 21867.9536   59   57 22161.5000 21810.6724  1.58%  78.3 1715s
 120246 42190 21950.5523   56   72 22161.5000 21810.9258  1.58%  78.3 1720s
 120560 42279 22097.0009   56   67 22161.5000 21811.1764  1.58%  78.3 1725s
 120891 42370 22092.9946   56   70 22161.5000 21811.5750  1.58%  78.3 1730s
 121234 42488 22158.0699   67   50 22161.5000 21811.9001  1.58%  78.4 1735s
 121573 42584 21910.1594   51   75 22161.5000 21812.3099  1.58%  78.4 1740s
 121889 42663 22036.8999   56   71 22161.5000 21812.5451  1.57%  78.4 1745s
 122236 42759 21927.8251   55   65 22161.5000 21812.8717  1.57%  78.4 1750s
 122553 42866 21827.9409   51   78 22161.5000 21813.0542  1.57%  78.4 1755s
 122876 42954 21925.4742   52   73 22161.5000 21813.3108  1.57%  78.4 1760s
 123186 43036 22084.9558   55   68 22161.5000 21813.5559  1.57%  78.4 1765s
 123519 43122 22130.4488   57   67 22161.5000 21813.8068  1.57%  78.4 1770s
 123840 43203 22052.4567   54   69 22161.5000 21814.0993  1.57%  78.4 1775s
 124165 43291 22057.1790   61   57 22161.5000 21814.4437  1.57%  78.5 1780s
 124493 43380     cutoff   64      22161.5000 21814.7124  1.56%  78.4 1785s
 124858 43454 22015.9181   56   73 22161.5000 21815.4000  1.56%  78.4 1790s
 125120 43527 22149.5765   69   46 22161.5000 21815.5414  1.56%  78.4 1795s
 125432 43598 22111.0117   60   63 22161.5000 21815.8306  1.56%  78.4 1800s
 125766 43698 22022.7695   57   57 22161.5000 21816.1315  1.56%  78.4 1805s
 126107 43783 22101.6305   57   67 22161.5000 21816.4335  1.56%  78.4 1810s
 126424 43852 21999.4467   56   67 22161.5000 21816.6579  1.56%  78.4 1815s
 126707 43920 22029.8064   57   71 22161.5000 21816.9761  1.55%  78.4 1820s
 127043 43996     cutoff   64      22161.5000 21817.3298  1.55%  78.4 1825s
 127410 44073 21867.0496   51   75 22161.5000 21817.8088  1.55%  78.4 1830s
 127743 44154 21919.3988   55   70 22161.5000 21818.1261  1.55%  78.4 1835s
 128076 44221 22092.0543   59   66 22161.5000 21818.3952  1.55%  78.4 1840s
 128395 44302 22108.0121   59   60 22161.5000 21818.7829  1.55%  78.4 1845s
 128698 44376 21974.7365   57   73 22161.5000 21819.0343  1.55%  78.5 1850s
 129031 44478 22109.1711   56   69 22161.5000 21819.2933  1.54%  78.5 1855s
 129338 44537 21948.3716   56   68 22161.5000 21819.6434  1.54%  78.5 1860s
 129682 44629 22134.4042   59   70 22161.5000 21819.8460  1.54%  78.4 1865s
 130008 44713     cutoff   56      22161.5000 21820.1508  1.54%  78.4 1870s
 130298 44794 22076.0868   70   35 22161.5000 21820.5173  1.54%  78.5 1875s
 130593 44900 22119.2886   58   64 22161.5000 21820.7249  1.54%  78.5 1880s
 130899 44997     cutoff   64      22161.5000 21820.9054  1.54%  78.5 1885s
 131255 45090 21909.3924   53   70 22161.5000 21821.1573  1.54%  78.5 1890s
 131570 45168 22095.8374   63   50 22161.5000 21821.4196  1.53%  78.5 1895s
 131899 45256 22006.5211   56   68 22161.5000 21821.6899  1.53%  78.5 1900s
 132215 45328 21916.9578   53   71 22161.5000 21821.9172  1.53%  78.5 1905s
 132530 45409 22159.4949   67   47 22161.5000 21822.1161  1.53%  78.5 1910s
 132815 45476 22148.9436   66   57 22161.5000 21822.3776  1.53%  78.5 1915s
 133172 45562 22133.2870   62   55 22161.5000 21822.6550  1.53%  78.5 1920s
 133520 45637 21962.5942   55   70 22161.5000 21822.8663  1.53%  78.5 1925s
 133844 45722 21856.4364   52   75 22161.5000 21823.1988  1.53%  78.5 1930s
 134153 45788 22047.1767   54   68 22161.5000 21823.4859  1.53%  78.5 1935s
 134471 45882 22118.8894   63   54 22161.5000 21823.7792  1.52%  78.5 1940s
 134785 45950 21987.3810   54   72 22161.5000 21823.9917  1.52%  78.6 1945s
 135110 46044 21976.9264   52   70 22161.5000 21824.1869  1.52%  78.6 1950s
 135456 46109     cutoff   57      22161.5000 21824.5346  1.52%  78.5 1955s
 135773 46212 22033.3108   60   51 22161.5000 21824.8045  1.52%  78.6 1960s
 136114 46293 21942.1908   58   55 22161.5000 21824.9912  1.52%  78.5 1965s
 136459 46395 22083.7623   58   59 22161.5000 21825.2541  1.52%  78.5 1970s
 136770 46477 22132.6128   67   37 22161.5000 21825.6392  1.52%  78.5 1975s
 137096 46562     cutoff   56      22161.5000 21825.9703  1.51%  78.5 1980s
 137398 46640 21965.2223   53   65 22161.5000 21826.3590  1.51%  78.6 1985s
 137709 46722 22154.0483   62   54 22161.5000 21826.6701  1.51%  78.6 1990s
 138021 46790 22144.7640   64   52 22161.5000 21826.8976  1.51%  78.6 1995s
 138358 46865     cutoff   59      22161.5000 21827.2367  1.51%  78.6 2000s
 138675 46941 22049.2338   63   56 22161.5000 21827.4990  1.51%  78.6 2005s
 138990 47046 22113.5231   52   71 22161.5000 21827.7025  1.51%  78.6 2010s
 139339 47135 22119.4756   55   71 22161.5000 21828.0610  1.50%  78.6 2015s
 139668 47195     cutoff   60      22161.5000 21828.3819  1.50%  78.6 2020s
 140026 47267 22059.3330   57   67 22161.5000 21828.6439  1.50%  78.5 2025s
 140352 47358 21967.0611   64   53 22161.5000 21828.9099  1.50%  78.5 2030s
 140648 47431 22124.5012   56   71 22161.5000 21829.0785  1.50%  78.6 2035s
 140985 47514 22038.8545   55   67 22161.5000 21829.3947  1.50%  78.6 2040s
 141285 47606     cutoff   60      22161.5000 21829.6099  1.50%  78.6 2045s
 141552 47681 21947.7128   52   74 22161.5000 21829.8436  1.50%  78.6 2050s
 141863 47773 22131.0828   63   54 22161.5000 21830.2134  1.49%  78.6 2055s
 142142 47860 22068.4520   70   42 22161.5000 21830.4968  1.49%  78.6 2060s
 142486 47932 22068.3829   62   55 22161.5000 21830.7674  1.49%  78.6 2065s
 142795 47990 22156.6852   62   54 22161.5000 21831.0065  1.49%  78.6 2070s
 143136 48091 22124.3986   59   62 22161.5000 21831.2951  1.49%  78.6 2075s
 143455 48175 22102.2840   58   68 22161.5000 21831.5449  1.49%  78.6 2080s
 143776 48257 22012.2228   56   70 22161.5000 21831.8565  1.49%  78.6 2085s
 144122 48348 21889.7448   55   63 22161.5000 21832.1508  1.49%  78.6 2090s
 144429 48442 22121.9325   62   53 22161.5000 21832.3508  1.49%  78.6 2095s
 144763 48510 21849.7037   58   55 22161.5000 21832.5944  1.48%  78.6 2100s
 145068 48576 22127.5387   57   73 22161.5000 21832.8394  1.48%  78.6 2105s
 145385 48630 22095.1595   60   41 22161.5000 21833.2713  1.48%  78.6 2110s
 145714 48695 21999.9240   60   51 22161.5000 21833.5511  1.48%  78.6 2115s
 146032 48785     cutoff   58      22161.5000 21833.7872  1.48%  78.6 2120s
 146376 48858 22127.7245   57   70 22161.5000 21834.0683  1.48%  78.6 2125s
 146701 48968 22155.6577   61   63 22161.5000 21834.4014  1.48%  78.6 2130s
 147007 49044 21935.4501   56   69 22161.5000 21834.7236  1.47%  78.7 2135s
 147350 49127 22154.7004   64   60 22161.5000 21834.9945  1.47%  78.6 2140s
 147694 49187 21987.2695   57   64 22161.5000 21835.3349  1.47%  78.6 2145s
 148009 49270 22019.0294   52   65 22161.5000 21835.6537  1.47%  78.6 2150s
 148332 49351 21949.1610   52   78 22161.5000 21835.8992  1.47%  78.6 2155s
 148637 49420 22128.9459   55   72 22161.5000 21836.2854  1.47%  78.6 2160s
 148883 49490 22116.1884   61   60 22161.5000 21836.4748  1.47%  78.6 2165s
 149152 49559 22060.2044   58   68 22161.5000 21836.6359  1.47%  78.7 2170s
 149479 49635 21948.8556   58   58 22161.5000 21836.9683  1.46%  78.7 2175s
 149761 49745 22159.7588   66   44 22161.5000 21837.2008  1.46%  78.7 2180s
 150124 49824 22081.4402   59   69 22161.5000 21837.5631  1.46%  78.7 2185s
 150440 49894 21935.9385   54   69 22161.5000 21837.8304  1.46%  78.7 2190s
 150771 49965 21876.5720   57   56 22161.5000 21838.1083  1.46%  78.7 2195s
 151095 50023 22033.6758   55   66 22161.5000 21838.4541  1.46%  78.7 2200s
 151395 50102 22141.8302   59   69 22161.5000 21838.6887  1.46%  78.7 2205s
 151737 50198 22092.0450   65   48 22161.5000 21838.8887  1.46%  78.7 2210s
 152087 50283 22090.5371   56   55 22161.5000 21839.1256  1.45%  78.7 2215s
 152413 50366 22016.7438   57   71 22161.5000 21839.3015  1.45%  78.7 2220s
 152689 50411 22078.1769   54   73 22161.5000 21839.4280  1.45%  78.7 2225s
 153023 50474 22113.5075   65   47 22161.5000 21839.6178  1.45%  78.7 2230s
 153353 50535 21884.5497   58   57 22161.5000 21839.8072  1.45%  78.7 2235s
 153675 50624 21977.8243   55   67 22161.5000 21840.0789  1.45%  78.7 2240s
 154001 50677 22020.4641   53   67 22161.5000 21840.3584  1.45%  78.7 2245s
 154353 50764 22037.0334   59   62 22161.5000 21840.5216  1.45%  78.7 2250s
 154649 50817 21871.9179   52   75 22161.5000 21840.7612  1.45%  78.7 2255s
 155032 50898 21971.5656   54   67 22161.5000 21841.0721  1.45%  78.7 2260s
 155366 50966 22106.5267   56   68 22161.5000 21841.3561  1.44%  78.7 2265s
 155700 51054 21884.5269   53   72 22161.5000 21841.6270  1.44%  78.6 2270s
 156015 51157 21904.8716   54   71 22161.5000 21841.7998  1.44%  78.7 2275s
 156325 51228 22116.5007   54   71 22161.5000 21842.0041  1.44%  78.7 2280s
 156638 51300 22159.2499   56   70 22161.5000 21842.1897  1.44%  78.7 2285s
 156950 51367 22058.8876   63   57 22161.5000 21842.3763  1.44%  78.7 2290s
 157306 51451 21882.4608   51   69 22161.5000 21842.5804  1.44%  78.7 2295s
 157614 51512 22038.1725   62   67 22161.5000 21842.7732  1.44%  78.7 2300s
 157924 51589 21967.2309   52   77 22161.5000 21842.9766  1.44%  78.7 2305s
 158282 51675 21934.7186   53   68 22161.5000 21843.3124  1.44%  78.7 2310s
 158616 51770 21932.7154   56   74 22161.5000 21843.5759  1.43%  78.7 2315s
 158928 51826 22108.3231   57   75 22161.5000 21843.7827  1.43%  78.7 2320s
 159232 51887 21945.9131   54   70 22161.5000 21843.9877  1.43%  78.7 2325s
 159561 51974 22020.7125   56   70 22161.5000 21844.1739  1.43%  78.7 2330s
 159883 52038 21967.6902   52   73 22161.5000 21844.4304  1.43%  78.7 2335s
 160216 52116 22000.3863   61   59 22161.5000 21844.6962  1.43%  78.7 2340s
 160550 52198 21999.1511   58   65 22161.5000 21844.9648  1.43%  78.7 2345s
 160891 52256 21990.3709   57   55 22161.5000 21845.1964  1.43%  78.7 2350s
 161207 52331 21937.2089   54   71 22161.5000 21845.4913  1.43%  78.7 2355s
 161517 52417 22049.6442   60   51 22161.5000 21845.7465  1.42%  78.7 2360s
 161853 52492 22154.5439   57   64 22161.5000 21846.0707  1.42%  78.7 2365s
 162198 52591     cutoff   64      22161.5000 21846.2923  1.42%  78.7 2370s
 162465 52668 22038.8553   57   68 22161.5000 21846.5491  1.42%  78.7 2382s
 162630 52715 22137.7620   69   44 22161.5000 21846.6606  1.42%  78.7 2385s
 162900 52763     cutoff   60      22161.5000 21846.8814  1.42%  78.7 2390s
 163219 52837 22161.3234   53   72 22161.5000 21847.1509  1.42%  78.7 2395s
 163546 52906 22111.3741   68   54 22161.5000 21847.3666  1.42%  78.7 2400s
 163887 52989 21976.1500   58   71 22161.5000 21847.6240  1.42%  78.7 2405s
 164206 53055 22069.9985   59   63 22161.5000 21847.8193  1.42%  78.7 2410s
 164526 53146 22119.6685   62   59 22161.5000 21848.0147  1.41%  78.7 2415s
 164857 53218 22101.4346   58   67 22161.5000 21848.3294  1.41%  78.7 2420s
 165172 53274 22093.2900   58   68 22161.5000 21848.6628  1.41%  78.7 2425s
 165491 53381 21956.9922   56   76 22161.5000 21848.8856  1.41%  78.7 2430s
 165789 53448 21949.1984   57   67 22161.5000 21849.0472  1.41%  78.7 2435s
 166138 53532 21955.7707   55   67 22161.5000 21849.3226  1.41%  78.7 2440s
 166463 53605 22146.9203   63   54 22161.5000 21849.6176  1.41%  78.7 2445s
 166799 53680 22151.3336   63   55 22161.5000 21849.9228  1.41%  78.7 2450s
 167112 53751 21982.4068   54   70 22161.5000 21850.1168  1.41%  78.7 2455s
 167419 53827 22127.8846   58   66 22161.5000 21850.3140  1.40%  78.7 2460s
 167725 53882 21991.4240   60   64 22161.5000 21850.5563  1.40%  78.7 2465s
 168060 53964 22157.8818   61   62 22161.5000 21850.8100  1.40%  78.7 2470s
 168385 54042 22159.8888   61   59 22161.5000 21851.0013  1.40%  78.7 2475s
 168733 54113     cutoff   65      22161.5000 21851.2370  1.40%  78.7 2480s
 169061 54199 22144.0216   52   74 22161.5000 21851.5290  1.40%  78.7 2485s
 169405 54259 22113.4929   55   70 22161.5000 21851.7761  1.40%  78.7 2490s
 169704 54337 22128.6378   66   45 22161.5000 21851.9376  1.40%  78.7 2495s
 170020 54398 22008.4121   58   65 22161.5000 21852.1901  1.40%  78.7 2500s
 170340 54478 22112.1154   60   67 22161.5000 21852.4409  1.39%  78.7 2505s
 170632 54538     cutoff   59      22161.5000 21852.6807  1.39%  78.7 2510s
 170954 54607 22088.0155   54   65 22161.5000 21852.9110  1.39%  78.7 2515s
 171281 54695 22075.5166   58   62 22161.5000 21853.1242  1.39%  78.7 2520s
 171548 54753 21992.2834   53   72 22161.5000 21853.4082  1.39%  78.7 2525s
 171882 54856 21960.2182   58   69 22161.5000 21853.5932  1.39%  78.7 2530s
 172201 54932 21955.6180   53   73 22161.5000 21853.7654  1.39%  78.7 2535s
 172571 55011 21875.7053   52   75 22161.5000 21854.0747  1.39%  78.7 2540s
 172888 55078 22006.2157   54   71 22161.5000 21854.3406  1.39%  78.7 2545s
 173219 55183 22127.8500   56   68 22161.5000 21854.5230  1.39%  78.7 2550s
 173544 55218 22106.7269   56   67 22161.5000 21854.7255  1.38%  78.7 2555s
 173879 55304 22043.7010   64   54 22161.5000 21854.8894  1.38%  78.7 2560s
 174227 55388 22145.0256   54   62 22161.5000 21855.1105  1.38%  78.7 2565s
 174480 55455 22155.2580   56   65 22161.5000 21855.2370  1.38%  78.7 2570s
 174788 55503 22096.9821   54   70 22161.5000 21855.5302  1.38%  78.7 2575s
 175113 55602 22157.2306   55   70 22161.5000 21855.6764  1.38%  78.8 2580s
 175436 55648 22007.4382   56   74 22161.5000 21855.8896  1.38%  78.8 2585s
 175770 55735 21997.8310   60   59 22161.5000 21856.1695  1.38%  78.8 2590s
 176115 55786 22136.2453   62   59 22161.5000 21856.4474  1.38%  78.7 2595s
