Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0x4b1e5bf6
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [2e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+02]
Found heuristic solution: objective 157586.40000
Presolve removed 103 rows and 1 columns
Presolve time: 0.03s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)

Root relaxation: objective 2.312657e+04, 878 iterations, 0.03 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 243794 136670 47841.5479   74   49 48214.1999 47011.1510  2.50%  26.1  815s
 245248 137496 48181.3879   78   53 48214.1999 47012.3150  2.49%  26.1  820s
 246890 138403 47441.4843   67   61 48214.1999 47013.2461  2.49%  26.1  825s
 248371 139193 48129.8411   75   52 48214.1999 47014.1742  2.49%  26.1  831s
 249499 139795     cutoff   79      48214.1999 47014.8386  2.49%  26.0  835s
 250999 140579 47442.2573   73   50 48214.1999 47015.8165  2.49%  26.1  840s
 252658 141493 47055.5408   62   68 48214.1999 47016.8876  2.48%  26.0  845s
 254220 142373 48176.1628   69   57 48214.1999 47017.7707  2.48%  26.1  850s
 255760 143196 48112.4254   67   57 48214.1999 47018.6730  2.48%  26.1  855s
 257412 144116 47115.8194   58   72 48214.1999 47019.7537  2.48%  26.1  860s
 259026 144995 48116.8729   81   42 48214.1999 47020.5052  2.48%  26.0  865s
 260528 145821 47735.4515   69   62 48214.1999 47021.7072  2.47%  26.0  870s
 261972 146635 47359.8565   72   49 48214.1999 47022.4966  2.47%  26.1  875s
 263532 147437 48136.2366   78   49 48214.1999 47023.3626  2.47%  26.1  880s
 265098 148211 47878.6643   69   58 48214.1999 47024.2907  2.47%  26.1  885s
 266699 149053 47038.7611   66   62 48214.1999 47025.2240  2.47%  26.1  890s
 268302 149863 47635.3497   68   59 48214.1999 47026.1223  2.46%  26.1  895s
 269895 150720 47204.8396   63   64 48214.1999 47027.0051  2.46%  26.1  900s
 271463 151629 47503.5611   66   63 48214.1999 47027.8336  2.46%  26.1  905s
 272949 152426 48085.7112   67   59 48214.1999 47028.7002  2.46%  26.1  910s
 274598 153363 47491.4262   66   63 48214.1999 47029.4598  2.46%  26.1  915s
 276251 154243 47907.8283   70   59 48214.1999 47030.2939  2.46%  26.1  920s
 277566 154944 47669.3487   69   55 48214.1999 47030.9718  2.45%  26.1  925s
 279008 155697 47795.1863   75   52 48214.1999 47031.5917  2.45%  26.1  930s
 280383 156461 48087.1519   77   45 48214.1999 47032.3153  2.45%  26.1  935s
 281988 157332 48069.1662   82   39 48214.1999 47033.0647  2.45%  26.1  940s
 283628 158203 48183.7818   89   22 48214.1999 47033.7530  2.45%  26.1  945s
 285245 159133 47496.3415   59   72 48214.1999 47034.4011  2.45%  26.1  950s
 286873 160005 47550.1888   75   47 48214.1999 47035.5080  2.44%  26.1  955s
 288448 160883 47328.3161   70   51 48214.1999 47036.0647  2.44%  26.1  960s
 289933 161673     cutoff   62      48214.1999 47036.8135  2.44%  26.1  965s
 291463 162524 47118.2382   68   57 48214.1999 47037.5626  2.44%  26.1  970s
 292998 163325 47892.0346   73   57 48214.1999 47038.3600  2.44%  26.1  975s
 294525 164154 47994.1530   76   45 48214.1999 47038.9540  2.44%  26.1  980s
 295977 164934 48170.0238   78   41 48214.1999 47039.7482  2.44%  26.1  985s
 297588 165869 48171.6153   87   37 48214.1999 47040.5975  2.43%  26.1  990s
 298787 166497 47226.1941   68   62 48214.1999 47041.4235  2.43%  26.1  995s
 300385 167416 48023.5790   80   45 48214.1999 47042.1241  2.43%  26.1 1000s
 301832 168191 47625.6961   71   46 48214.1999 47042.7804  2.43%  26.1 1005s
 303296 168988 48034.6431   81   48 48214.1999 47043.3449  2.43%  26.1 1010s
 304902 169849 47467.6193   64   64 48214.1999 47044.1679  2.43%  26.1 1015s
 306520 170762 47164.6411   61   68 48214.1999 47045.0162  2.42%  26.1 1020s
 308038 171613 47580.2357   76   48 48214.1999 47045.8421  2.42%  26.1 1025s
 309583 172429 47925.0274   77   42 48214.1999 47046.6412  2.42%  26.1 1030s
 311139 173289 48193.4459   82   36 48214.1999 47047.1746  2.42%  26.1 1035s
 312661 174114 48140.0961   83   39 48214.1999 47047.9759  2.42%  26.1 1040s
 314247 174955 48028.5147   78   49 48214.1999 47048.5582  2.42%  26.1 1045s
 315719 175755 48047.9495   84   39 48214.1999 47049.1878  2.42%  26.1 1050s
 317283 176588 47460.2523   71   51 48214.1999 47050.0104  2.41%  26.1 1055s
 318799 177381 48107.4063   64   59 48214.1999 47050.8176  2.41%  26.1 1060s
 319859 177902 48095.3335   83   37 48214.1999 47051.2806  2.41%  26.1 1065s
 321373 178711 47429.5663   68   59 48214.1999 47051.8682  2.41%  26.1 1070s
 322891 179510 47251.1663   67   58 48214.1999 47052.4519  2.41%  26.1 1075s
 324524 180386 47812.9044   71   53 48214.1999 47053.1326  2.41%  26.1 1080s
 326119 181261 48201.2517   85   39 48214.1999 47053.7119  2.41%  26.1 1085s
 327574 182051 48092.5038   66   55 48214.1999 47054.3769  2.41%  26.1 1090s
 329002 182798     cutoff   68      48214.1999 47055.1513  2.40%  26.1 1095s
 330663 183625 48108.8304   92   21 48214.1999 47055.9913  2.40%  26.1 1100s
 332280 184453     cutoff   75      48214.1999 47056.5118  2.40%  26.1 1105s
 333817 185257 47708.1328   77   31 48214.1999 47057.2645  2.40%  26.1 1110s
 335417 186141 47061.0208   67   57 48214.1999 47057.9917  2.40%  26.1 1115s
 337037 187037 47136.0450   62   70 48214.1999 47058.7861  2.40%  26.1 1120s
 338665 187926 47136.9870   64   66 48214.1999 47059.4419  2.40%  26.1 1125s
 340339 188774 48066.1411   70   53 48214.1999 47060.1575  2.39%  26.1 1130s
 341767 189504 48188.3014   87   31 48214.1999 47060.9388  2.39%  26.1 1135s
 343337 190347 48079.2016   78   51 48214.1999 47061.3560  2.39%  26.1 1140s
 344518 190972 47918.3186   78   39 48214.1999 47061.7665  2.39%  26.1 1145s
 345782 191643 48190.9489   99   18 48214.1999 47062.2023  2.39%  26.1 1150s
 347405 192571 47138.6094   60   68 48214.1999 47062.9193  2.39%  26.1 1155s
 348990 193329 47799.1930   68   58 48214.1999 47063.5114  2.39%  26.1 1160s
 350613 194179 48197.1350   68   51 48214.1999 47064.1857  2.39%  26.1 1165s
 352210 195026 47216.3438   61   65 48214.1999 47065.0046  2.38%  26.1 1170s
 353711 195781 48026.5361   81   40 48214.1999 47065.7246  2.38%  26.1 1175s
 355357 196651 47312.5086   64   63 48214.1999 47066.4588  2.38%  26.1 1180s
 356954 197480     cutoff   83      48214.1999 47066.9896  2.38%  26.1 1185s
 358427 198192 47670.6251   74   51 48214.1999 47067.4629  2.38%  26.1 1190s
 360011 199013 48056.4806   82   36 48214.1999 47068.2516  2.38%  26.1 1195s
 361550 199868 48115.2191   73   56 48214.1999 47068.8609  2.38%  26.1 1200s
 363040 200673 48133.1285   77   47 48214.1999 47069.3850  2.37%  26.1 1205s
 364623 201441 47635.3297   72   53 48214.1999 47069.9944  2.37%  26.1 1210s
 365790 202066 48150.3679   86   27 48214.1999 47070.4589  2.37%  26.1 1215s
 367398 202945 48213.6782   70   61 48214.1999 47071.0259  2.37%  26.1 1220s
 369045 203840 47581.6281   64   65 48214.1999 47071.6945  2.37%  26.1 1225s
 370598 204708 47666.3827   67   63 48214.1999 47072.3373  2.37%  26.1 1230s
 372118 205508 47985.7859   84   40 48214.1999 47072.7986  2.37%  26.1 1235s
 373654 206292 47965.5515   74   52 48214.1999 47073.3904  2.37%  26.1 1240s
 375131 207120 47584.2975   66   65 48214.1999 47073.8267  2.37%  26.1 1245s
 376710 207963 47510.4071   69   56 48214.1999 47074.3747  2.36%  26.1 1250s
 378266 208819 47677.8222   79   42 48214.1999 47074.9395  2.36%  26.1 1255s
 379766 209598 47989.5489   70   62 48214.1999 47075.4840  2.36%  26.1 1260s
 381228 210420 48084.0307   80   49 48214.1999 47076.0193  2.36%  26.1 1265s
H381454 210521                    48214.199817 47076.0792  2.36%  26.1 1266s
 381923 210757 48057.3379   73   52 48214.1998 47076.2923  2.36%  26.1 1270s
 383301 211509 47942.8659   84   37 48214.1998 47076.8773  2.36%  26.1 1275s
 384744 212186 47095.2935   63   65 48214.1998 47077.3887  2.36%  26.2 1280s
 386137 212969 47887.2462   84   40 48214.1998 47078.0058  2.36%  26.2 1285s
 387505 213737 47317.8971   61   67 48214.1998 47078.5272  2.36%  26.2 1290s
 388880 214510 48035.5687   67   59 48214.1998 47078.9333  2.35%  26.2 1295s
 390345 215230 47463.7402   67   58 48214.1998 47079.6048  2.35%  26.2 1300s
 391760 215963 47557.4005   71   55 48214.1998 47080.0896  2.35%  26.2 1305s
 393207 216713 48143.2709   90   26 48214.1998 47080.7020  2.35%  26.2 1310s
 394521 217328 48032.0772   79   50 48214.1998 47081.1127  2.35%  26.2 1315s
 395986 218130 47284.4616   60   70 48214.1998 47081.5585  2.35%  26.2 1320s
 397431 218866 47118.9561   59   71 48214.1998 47082.1798  2.35%  26.2 1325s
 398853 219614 48200.1557   83   42 48214.1998 47082.6811  2.35%  26.2 1330s
 400374 220370 47489.5736   63   68 48214.1998 47083.2442  2.35%  26.2 1335s
 401858 221186 47872.5594   76   47 48214.1998 47083.7552  2.34%  26.2 1340s
 403333 221954 47618.5481   70   52 48214.1998 47084.2156  2.34%  26.3 1345s
 404807 222740 47378.5198   71   56 48214.1998 47084.6540  2.34%  26.3 1350s
 406242 223438 48127.3936   82   33 48214.1998 47085.1436  2.34%  26.3 1355s
 407751 224242     cutoff   69      48214.1998 47085.5905  2.34%  26.3 1360s
 409218 225029 47269.7378   63   66 48214.1998 47086.0430  2.34%  26.3 1365s
 410618 225780 47696.6179   76   42 48214.1998 47086.4944  2.34%  26.3 1370s
 411535 226236     cutoff   79      48214.1998 47086.8402  2.34%  26.3 1375s
 412925 227051 48065.0515   88   28 48214.1998 47087.2348  2.34%  26.3 1380s
 414286 227764 47839.4481   75   50 48214.1998 47087.7596  2.34%  26.3 1385s
 415667 228506 47624.4922   78   45 48214.1998 47088.3128  2.34%  26.3 1390s
 417129 229271 48207.1425   77   44 48214.1998 47089.0751  2.33%  26.3 1395s
 418605 230035 47521.8512   65   62 48214.1998 47089.5776  2.33%  26.3 1400s
 420033 230743 47325.7028   74   46 48214.1998 47090.1917  2.33%  26.3 1405s
 421534 231479 47532.5452   67   58 48214.1998 47090.5985  2.33%  26.3 1410s
 423042 232304 47477.0994   68   60 48214.1998 47091.2026  2.33%  26.3 1415s
 424506 233091 47751.2271   74   55 48214.1998 47091.6900  2.33%  26.3 1420s
 425852 233732 47682.4725   60   71 48214.1998 47092.1407  2.33%  26.4 1425s
 427231 234434 48140.3574   80   39 48214.1998 47092.6062  2.33%  26.4 1430s
 428664 235203 47272.1384   68   58 48214.1998 47093.0008  2.33%  26.4 1435s
 430147 235957 47491.8973   64   61 48214.1998 47093.4513  2.32%  26.4 1440s
 431632 236738 48204.1396   82   37 48214.1998 47093.9102  2.32%  26.4 1445s
 433147 237567 48196.7665   80   44 48214.1998 47094.3733  2.32%  26.4 1450s
 434553 238317 47165.7772   64   59 48214.1998 47094.8565  2.32%  26.4 1455s
 435836 238994 48161.7827   78   50 48214.1998 47095.3546  2.32%  26.4 1460s
 437226 239712 48013.5773   76   44 48214.1998 47095.7451  2.32%  26.4 1465s
 438085 240149 47637.9628   71   54 48214.1998 47096.1158  2.32%  26.4 1470s
 439510 240849 47910.8297   76   48 48214.1998 47096.6331  2.32%  26.4 1475s
 440915 241544 47295.7512   67   59 48214.1998 47097.1190  2.32%  26.4 1480s
 442396 242350 47556.2140   74   49 48214.1998 47097.6665  2.32%  26.4 1485s
 443837 243119 47454.1030   65   62 48214.1998 47098.1151  2.31%  26.4 1490s
 445198 243820 47455.2992   78   41 48214.1998 47098.5023  2.31%  26.4 1495s
 446684 244631 47776.2421   76   49 48214.1998 47098.8666  2.31%  26.4 1500s
 448131 245309 47167.6550   62   70 48214.1998 47099.3362  2.31%  26.4 1505s
 449498 246068 47718.9440   67   59 48214.1998 47099.7128  2.31%  26.5 1510s
 450957 246832 47105.3935   66   63 48214.1998 47100.2145  2.31%  26.5 1515s
 452291 247526 47861.0802   87   32 48214.1998 47100.6419  2.31%  26.5 1520s
 453808 248265 47178.8151   60   68 48214.1998 47101.2597  2.31%  26.5 1525s
 455239 249083 48191.9232   86   29 48214.1998 47101.6058  2.31%  26.5 1530s
 456662 249781 48144.9389   81   38 48214.1998 47102.1098  2.31%  26.5 1535s
 458142 250497 47322.5899   66   65 48214.1998 47102.5080  2.31%  26.5 1540s
 459582 251281 47276.6084   72   52 48214.1998 47102.9906  2.30%  26.5 1545s
 460880 251975 48043.7656   63   60 48214.1998 47103.3880  2.30%  26.5 1550s
 462378 252762     cutoff   87      48214.1998 47103.9301  2.30%  26.5 1555s
 463956 253567 48141.8436   77   47 48214.1998 47104.4936  2.30%  26.5 1560s
 465505 254408 48026.3635   76   47 48214.1998 47104.9806  2.30%  26.5 1565s
 467067 255178 47125.1506   65   58 48214.1998 47105.3238  2.30%  26.5 1570s
 468655 256017     cutoff   81      48214.1998 47105.8186  2.30%  26.5 1575s
 469874 256646 47825.3181   76   46 48214.1998 47106.2975  2.30%  26.5 1580s
 471350 257436 47779.1298   84   36 48214.1998 47106.7234  2.30%  26.5 1585s
 472879 258240 47884.6051   86   33 48214.1998 47107.2405  2.30%  26.5 1590s
 474427 259003 47538.6764   70   47 48214.1998 47107.6260  2.30%  26.5 1595s
 475950 259769 47865.3876   78   37 48214.1998 47108.2774  2.29%  26.5 1600s
 477378 260505 47806.3407   71   58 48214.1998 47108.6116  2.29%  26.5 1605s
 478923 261309 47724.0403   76   50 48214.1998 47109.0295  2.29%  26.5 1610s
 480473 262065 47623.0406   70   56 48214.1998 47109.4776  2.29%  26.5 1615s
 482082 262920 47702.9058   72   57 48214.1998 47110.0720  2.29%  26.5 1620s
 483617 263782 47596.3048   66   63 48214.1998 47110.5657  2.29%  26.5 1625s
 485055 264497 47424.3207   67   64 48214.1998 47111.0535  2.29%  26.5 1630s
 486629 265323 48154.8844   83   37 48214.1998 47111.4972  2.29%  26.5 1635s
 487969 266091 48195.1046   90   30 48214.1998 47111.9816  2.29%  26.5 1640s
 489525 266873 47187.4444   60   70 48214.1998 47112.4055  2.29%  26.5 1645s
 491124 267719     cutoff   76      48214.1998 47112.9141  2.28%  26.5 1650s
 492710 268563 47475.9699   69   57 48214.1998 47113.3773  2.28%  26.5 1655s
 493953 269209 47696.4350   82   37 48214.1998 47113.8184  2.28%  26.5 1660s
 495467 269992 47603.9158   72   54 48214.1998 47114.3151  2.28%  26.5 1665s
 496992 270745 47435.5258   67   58 48214.1998 47114.8585  2.28%  26.5 1670s
 498490 271515 47718.7061   77   45 48214.1998 47115.3039  2.28%  26.5 1675s
 500131 272447 47779.1563   73   44 48214.1998 47115.8169  2.28%  26.5 1680s
 501748 273281 47363.2176   70   55 48214.1998 47116.3028  2.28%  26.5 1685s
 503193 274027 47732.4914   72   56 48214.1998 47116.7333  2.28%  26.5 1690s
 504739 274829 47530.3147   66   60 48214.1998 47117.3602  2.27%  26.5 1695s
 506204 275631 47290.1759   64   63 48214.1998 47117.8081  2.27%  26.5 1700s
 507813 276517 48129.4299   67   54 48214.1998 47118.2930  2.27%  26.5 1705s
 509381 277335 48096.0510   64   61 48214.1998 47118.7655  2.27%  26.5 1710s
 510936 278148 47460.8641   76   50 48214.1998 47119.1759  2.27%  26.5 1715s
 512032 278666 47299.5857   65   63 48214.1998 47119.5220  2.27%  26.5 1720s
 513542 279444 47955.8472   83   45 48214.1998 47119.9072  2.27%  26.5 1725s
 514917 280235 47828.3891   69   57 48214.1998 47120.3261  2.27%  26.5 1730s
 516448 280943 47684.9581   71   54 48214.1998 47120.8028  2.27%  26.5 1735s
 517993 281713 47394.3832   64   66 48214.1998 47121.2165  2.27%  26.5 1740s
 519544 282486 48203.1310   70   49 48214.1998 47121.6183  2.27%  26.5 1745s
 520933 283202 47470.2959   66   55 48214.1998 47122.0825  2.27%  26.5 1750s
 522453 284018 48212.5891   91   34 48214.1998 47122.5037  2.26%  26.5 1755s
 524056 284853 47367.1920   76   44 48214.1998 47123.0930  2.26%  26.5 1760s
 525572 285626 47693.1934   59   64 48214.1998 47123.4865  2.26%  26.5 1765s
 527187 286400 47642.8312   67   59 48214.1998 47123.9684  2.26%  26.5 1770s
 528758 287295 48188.6371   81   32 48214.1998 47124.4199  2.26%  26.5 1775s
 530283 288115 47833.5972   79   47 48214.1998 47125.0500  2.26%  26.5 1780s
 531855 288900 47226.4127   62   72 48214.1998 47125.5215  2.26%  26.5 1785s
 533445 289745 47621.0606   69   56 48214.1998 47125.9979  2.26%  26.5 1790s
 534502 290278 47193.9537   65   63 48214.1998 47126.2191  2.26%  26.5 1795s
 535925 291045 48082.7262   67   60 48214.1998 47126.6716  2.26%  26.5 1800s
 537217 291743     cutoff   77      48214.1998 47126.9911  2.25%  26.5 1805s
 538752 292541 47622.8603   64   64 48214.1998 47127.4074  2.25%  26.5 1810s
 540320 293390 47833.4329   69   55 48214.1998 47127.9222  2.25%  26.5 1815s
 541874 294174 47648.5777   72   53 48214.1998 47128.5700  2.25%  26.6 1820s
 543366 294942 47175.9840   64   69 48214.1998 47129.0214  2.25%  26.6 1825s
 544837 295702 47325.0460   60   68 48214.1998 47129.4849  2.25%  26.6 1830s
 546412 296518 47673.4270   72   57 48214.1998 47129.8807  2.25%  26.6 1835s
 548060 297429 47533.7515   69   59 48214.1998 47130.3838  2.25%  26.6 1840s
 549601 298220 48099.1464   71   58 48214.1998 47130.8798  2.25%  26.6 1845s
 551145 298991 47738.9272   72   54 48214.1998 47131.2924  2.25%  26.6 1850s
 552715 299780 48089.0185   87   32 48214.1998 47131.5971  2.25%  26.6 1855s
 554276 300615     cutoff   64      48214.1998 47132.0489  2.24%  26.6 1860s
 555858 301493 48201.8825   82   44 48214.1998 47132.5038  2.24%  26.6 1865s
 557419 302338 47923.8739   78   33 48214.1998 47132.8832  2.24%  26.6 1870s
 558964 303148 47702.2895   78   41 48214.1998 47133.4052  2.24%  26.6 1875s
 560513 303966 47537.0017   71   54 48214.1998 47133.8987  2.24%  26.6 1880s
 561981 304688 48203.1830   75   48 48214.1998 47134.2924  2.24%  26.6 1886s
 563039 305256 47946.9148   81   35 48214.1998 47134.5911  2.24%  26.6 1890s
 564459 305950 47331.5670   62   66 48214.1998 47135.0866  2.24%  26.6 1895s
 566061 306812 47871.3389   71   58 48214.1998 47135.5711  2.24%  26.6 1900s
 567583 307659 48024.7652   88   28 48214.1998 47135.8987  2.24%  26.6 1905s
 569186 308504 47723.4118   77   46 48214.1998 47136.3526  2.24%  26.6 1910s
 570759 309325 47667.6142   77   51 48214.1998 47136.9358  2.23%  26.6 1915s
 572360 310184 47592.4485   70   61 48214.1998 47137.3850  2.23%  26.6 1920s
 573821 310961 47532.9359   71   57 48214.1998 47137.7237  2.23%  26.6 1925s
 575327 311702 47981.9783   86   34 48214.1998 47138.1394  2.23%  26.6 1930s
 576933 312504 47818.4750   65   61 48214.1998 47138.5934  2.23%  26.6 1935s
 578510 313313     cutoff   78      48214.1998 47139.0199  2.23%  26.5 1940s
 579963 314010 47876.1488   68   67 48214.1998 47139.4440  2.23%  26.6 1945s
 581450 314804 47498.9309   63   69 48214.1998 47139.8457  2.23%  26.6 1950s
 582968 315580 47226.8337   61   62 48214.1998 47140.2942  2.23%  26.6 1955s
 584529 316356 47529.3138   65   66 48214.1998 47140.7673  2.23%  26.6 1960s
 586017 317110 47208.0778   65   64 48214.1998 47141.1250  2.23%  26.6 1965s
 587559 317918 48136.5829   85   42 48214.1998 47141.5490  2.22%  26.6 1971s
 588612 318474 47802.8751   71   63 48214.1998 47141.8285  2.22%  26.6 1975s
 590129 319230 47978.8675   71   61 48214.1998 47142.2834  2.22%  26.6 1980s
 591700 320045 48028.8798   89   22 48214.1998 47142.6891  2.22%  26.6 1985s
 593198 320819 48004.5687   77   51 48214.1998 47143.1282  2.22%  26.6 1990s
 594700 321603 47341.7243   67   60 48214.1998 47143.4683  2.22%  26.6 1995s
 596179 322403 47657.0758   71   52 48214.1998 47143.8653  2.22%  26.6 2000s
 597741 323206 47842.0868   73   48 48214.1998 47144.3024  2.22%  26.6 2005s
 599258 324011 48166.9201   71   53 48214.1998 47144.8250  2.22%  26.6 2010s
 600829 324852 48151.0229   82   37 48214.1998 47145.2368  2.22%  26.6 2015s
 602411 325729 47941.8389   76   46 48214.1998 47145.6534  2.22%  26.6 2020s
 603944 326497 47896.8633   76   48 48214.1998 47146.0118  2.22%  26.6 2025s
 605434 327248     cutoff   71      48214.1998 47146.4177  2.21%  26.6 2030s
 607000 328072 48121.6448  101   15 48214.1998 47146.8152  2.21%  26.6 2035s
 608589 328870 48165.4489   75   41 48214.1998 47147.1667  2.21%  26.6 2040s
 610031 329581 47740.9511   74   52 48214.1998 47147.6147  2.21%  26.6 2045s
 611645 330431 48109.4033   85   31 48214.1998 47148.0895  2.21%  26.6 2050s
 612598 330925 47853.8788   69   53 48214.1998 47148.3340  2.21%  26.6 2055s
 614196 331740 48098.6221   70   59 48214.1998 47148.7917  2.21%  26.6 2060s
 615724 332567 47843.5911   76   51 48214.1998 47149.0623  2.21%  26.6 2065s
 617333 333398 48177.6698   67   63 48214.1998 47149.4948  2.21%  26.6 2070s
 618714 334085 47998.6273   75   52 48214.1998 47149.9290  2.21%  26.6 2075s
 620323 334931     cutoff   77      48214.1998 47150.2877  2.21%  26.6 2080s
 621790 335723 47876.2504   76   47 48214.1998 47150.6559  2.21%  26.6 2085s
 623414 336610 48206.3192   85   32 48214.1998 47151.0364  2.21%  26.6 2090s
 624977 337407 47997.6010   62   60 48214.1998 47151.3362  2.20%  26.6 2095s
 626546 338210 47390.9043   67   61 48214.1998 47151.7220  2.20%  26.6 2100s
 627888 338917 47604.8644   72   59 48214.1998 47152.1536  2.20%  26.6 2105s
 629444 339768 47960.7434   85   27 48214.1998 47152.4693  2.20%  26.6 2110s
 631042 340609 47283.7650   68   56 48214.1998 47152.8892  2.20%  26.6 2115s
 632573 341344 48128.7425   97   15 48214.1998 47153.2259  2.20%  26.6 2120s
 634155 342187 47528.2804   68   59 48214.1998 47153.6407  2.20%  26.6 2125s
 635702 342979 47654.2895   74   49 48214.1998 47154.0165  2.20%  26.6 2130s
 637274 343733     cutoff   63      48214.1998 47154.2788  2.20%  26.6 2135s
 638693 344487 48202.4920   74   54 48214.1998 47154.6588  2.20%  26.6 2140s
 639866 345101 47777.8658   61   64 48214.1998 47154.9265  2.20%  26.6 2145s
 641221 345795 48192.4628   81   43 48214.1998 47155.3081  2.20%  26.6 2150s
 642719 346582 47345.6145   66   64 48214.1998 47155.6521  2.20%  26.6 2155s
 644289 347446 47292.5463   67   61 48214.1998 47155.9524  2.19%  26.6 2160s
 645935 348274 47902.3062   79   39 48214.1998 47156.3548  2.19%  26.6 2165s
 647546 349114     cutoff   65      48214.1998 47156.6410  2.19%  26.6 2170s
 649131 349965 47348.5504   71   61 48214.1998 47157.0219  2.19%  26.6 2175s
 650554 350688 47203.9870   67   63 48214.1998 47157.3170  2.19%  26.6 2180s
 652088 351482 47565.7354   83   36 48214.1998 47157.8796  2.19%  26.6 2185s
 653693 352294 48110.4651   82   39 48214.1998 47158.2596  2.19%  26.5 2190s
 655307 353180 48168.3818   82   40 48214.1998 47158.5459  2.19%  26.5 2195s
 656874 353991 47320.4990   72   54 48214.1998 47158.9209  2.19%  26.5 2200s
 658467 354803 48072.4261   88   28 48214.1998 47159.2376  2.19%  26.5 2205s
 660006 355561 47260.5348   66   63 48214.1998 47159.5407  2.19%  26.5 2210s
 661520 356370 47723.7361   74   57 48214.1998 47159.8396  2.19%  26.5 2215s
 663121 357201 48031.0023   74   52 48214.1998 47160.1402  2.19%  26.5 2220s
 664525 357939 47320.7963   66   66 48214.1998 47160.4265  2.19%  26.5 2225s
 666194 358851 47319.5982   72   51 48214.1998 47160.7696  2.18%  26.5 2230s
 667730 359653 48211.7600   86   33 48214.1998 47161.1511  2.18%  26.5 2235s
 669278 360408     cutoff   75      48214.1998 47161.5631  2.18%  26.5 2240s
 670401 360991     cutoff   70      48214.1998 47161.7471  2.18%  26.5 2245s
 671891 361750 48198.1262   82   41 48214.1998 47162.0793  2.18%  26.5 2250s
 673475 362554 48105.9626   77   51 48214.1998 47162.4525  2.18%  26.5 2255s
 675083 363348 47674.8836   74   51 48214.1998 47162.8184  2.18%  26.5 2260s
 676671 364185 47620.0644   73   54 48214.1998 47163.1613  2.18%  26.5 2265s
 678224 364995 47441.8409   69   62 48214.1998 47163.4379  2.18%  26.5 2270s
 679712 365731 48163.2329   78   44 48214.1998 47163.6788  2.18%  26.5 2275s
 681218 366506 48087.3890   84   35 48214.1998 47164.0868  2.18%  26.5 2280s
 682564 367171 47207.4572   65   61 48214.1998 47164.3596  2.18%  26.5 2285s
 684166 367983 47906.0393   80   37 48214.1998 47164.6914  2.18%  26.5 2290s
 685714 368748 47948.0224   79   47 48214.1998 47165.0322  2.18%  26.5 2295s
 687211 369531 48067.4548   76   48 48214.1998 47165.3589  2.18%  26.5 2300s
 688742 370282 47353.6389   66   62 48214.1998 47165.7774  2.17%  26.5 2305s
 690369 371120 48075.1177   85   34 48214.1998 47166.1711  2.17%  26.5 2310s
 691909 371945 47879.4245   74   49 48214.1998 47166.5138  2.17%  26.5 2315s
 692833 372455 48185.1993   92   23 48214.1998 47166.7552  2.17%  26.5 2320s
 694348 373152     cutoff   70      48214.1998 47167.1012  2.17%  26.5 2325s
 695831 373887 47307.8656   64   64 48214.1998 47167.5601  2.17%  26.5 2330s
 697390 374679 47889.5489   66   66 48214.1998 47167.9029  2.17%  26.5 2335s
 698878 375438 47667.9443   67   60 48214.1998 47168.2532  2.17%  26.5 2340s
 700381 376143 47734.8862   67   65 48214.1998 47168.5828  2.17%  26.5 2345s
 701989 376987 48209.0094   93   20 48214.1998 47168.8987  2.17%  26.5 2350s
 703472 377685 47573.4030   67   60 48214.1998 47169.2862  2.17%  26.5 2355s
 705156 378615 47933.2159   81   41 48214.1998 47169.6576  2.17%  26.5 2360s
 706614 379378 47234.3265   63   65 48214.1998 47169.9452  2.17%  26.5 2365s
 708095 380157 47606.0027   72   53 48214.1998 47170.3289  2.17%  26.5 2370s
 709595 380927 47964.7779   76   49 48214.1998 47170.6041  2.16%  26.5 2375s
 711010 381650 48103.3934   87   32 48214.1998 47170.9270  2.16%  26.5 2380s
 712601 382494 47822.2823   82   41 48214.1998 47171.2583  2.16%  26.5 2385s
 714180 383300 47780.8122   74   44 48214.1998 47171.5650  2.16%  26.5 2390s
 715724 384023 47587.9535   66   63 48214.1998 47171.8322  2.16%  26.5 2395s
H716659 377617                    48180.200000 47171.9698  2.09%  26.5 2398s
 716660 377620 47960.4092   70   58 48180.2000 47171.9698  2.09%  26.5 2400s
H717659 371758                    48156.200000 47172.2755  2.04%  26.5 2404s
 717736 371797 47979.4478   78   44 48156.2000 47172.2820  2.04%  26.5 2405s
 719227 372500 47875.2111   66   65 48156.2000 47172.5897  2.04%  26.5 2410s
