Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0xf1090ebd
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [1e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 2e+02]
Found heuristic solution: objective 55459.200000
Presolve removed 103 rows and 1 columns
Presolve time: 0.03s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)

Root relaxation: objective 1.456525e+04, 801 iterations, 0.03 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 171390 90075 18429.5898   67   47 18666.9999 17996.9199  3.59%  41.4  810s
 172431 90620 18664.1930   77   30 18666.9999 17997.2838  3.59%  41.4  815s
 173521 91178 18406.7581   67   54 18666.9999 17997.7665  3.59%  41.4  820s
 174488 91755 18436.0096   74   42 18666.9999 17998.2160  3.58%  41.4  825s
 175548 92277 18072.6904   59   70 18666.9999 17998.5517  3.58%  41.5  830s
 176363 92720 18325.8560   64   59 18666.9999 17998.8949  3.58%  41.5  836s
 177245 93172 18569.7737   70   43 18666.9999 17999.3038  3.58%  41.5  840s
 178297 93718 18450.7875   65   61 18666.9999 17999.7423  3.57%  41.5  845s
 179387 94289 18623.1416   68   50 18666.9999 18000.1599  3.57%  41.5  850s
 180457 94825 18369.0693   71   44 18666.9999 18000.5689  3.57%  41.5  855s
 181301 95280 18641.8483   81   23 18666.9999 18000.9219  3.57%  41.5  860s
 182362 95823 18016.7508   61   58 18666.9999 18001.3173  3.57%  41.5  865s
 183374 96381 18621.4287   75   34 18666.9999 18001.7037  3.56%  41.5  870s
 184397 96924 18654.1526   79   39 18666.9999 18002.0525  3.56%  41.5  875s
 185477 97497 18268.6606   64   49 18666.9999 18002.4615  3.56%  41.5  880s
 186555 98062 18562.5996   74   40 18666.9999 18002.7642  3.56%  41.6  885s
 187544 98617 18610.1882   70   50 18666.9999 18003.1145  3.56%  41.6  890s
 188599 99179 18240.5102   56   71 18666.9999 18003.6592  3.55%  41.6  895s
 189694 99789 18262.1628   60   51 18666.9999 18004.1354  3.55%  41.6  900s
 190722 100333 18665.2046   69   53 18666.9999 18004.5627  3.55%  41.6  905s
 191730 100895 18656.3538   79   35 18666.9999 18004.9173  3.55%  41.6  910s
 192777 101453 18183.3954   64   57 18666.9999 18005.2364  3.55%  41.6  915s
 193728 101955 18308.2496   67   51 18666.9999 18005.4393  3.54%  41.6  920s
 194760 102507 18035.1363   61   61 18666.9999 18005.7750  3.54%  41.7  925s
 195758 103034 18652.9327   75   35 18666.9999 18006.0766  3.54%  41.7  930s
 196770 103554 18043.5687   58   68 18666.9999 18006.4608  3.54%  41.7  935s
 197753 104043 18558.7007   74   47 18666.9999 18006.8785  3.54%  41.7  940s
 198681 104537 18664.3343   70   43 18666.9999 18007.1844  3.53%  41.7  945s
 199406 104884 18036.6109   64   60 18666.9999 18007.4397  3.53%  41.7  950s
 200404 105428     cutoff   74      18666.9999 18007.7552  3.53%  41.7  955s
 201441 105987 18653.7568   80   32 18666.9999 18008.0884  3.53%  41.7  960s
 202429 106524 18017.5646   62   58 18666.9999 18008.4468  3.53%  41.8  965s
 203462 107067 18647.9057   73   42 18666.9999 18008.7699  3.53%  41.8  970s
 204400 107578 18653.0554   69   45 18666.9999 18009.1236  3.52%  41.8  975s
 205395 108111 18301.2735   69   50 18666.9999 18009.4764  3.52%  41.8  980s
 206412 108661 18433.1220   74   39 18666.9999 18009.7781  3.52%  41.8  985s
 207408 109146 18159.4966   58   70 18666.9999 18010.0466  3.52%  41.8  990s
 208382 109664 18088.7311   61   61 18666.9999 18010.4003  3.52%  41.8  995s
 209328 110170 18080.6628   61   57 18666.9999 18010.7231  3.52%  41.8 1000s
 210305 110709 18503.1568   69   42 18666.9999 18010.9892  3.51%  41.8 1005s
 211294 111214 18491.6373   61   70 18666.9999 18011.3562  3.51%  41.9 1010s
 212267 111764 18365.2922   65   62 18666.9999 18011.6112  3.51%  41.9 1015s
 213206 112256 18444.2243   78   34 18666.9999 18011.8771  3.51%  41.9 1020s
 214163 112732 18200.4351   66   55 18666.9999 18012.2610  3.51%  41.9 1025s
 214632 112982 18190.7830   58   68 18666.9999 18012.4755  3.51%  41.9 1030s
 215492 113443 18103.9929   61   61 18666.9999 18012.8051  3.50%  41.9 1035s
 216411 113930 18415.3415   68   52 18666.9999 18013.1967  3.50%  41.9 1040s
 217389 114447 18250.8622   58   61 18666.9999 18013.5497  3.50%  41.9 1045s
 218365 114951     cutoff   73      18666.9999 18013.8191  3.50%  42.0 1050s
 219369 115478 18050.7584   56   70 18666.9999 18014.1066  3.50%  42.0 1055s
H220216 113296                    18635.400000 18014.3037  3.33%  42.0 1060s
 221086 113734     cutoff   78      18635.4000 18014.5533  3.33%  42.0 1065s
 222036 114203 18356.1528   69   47 18635.4000 18014.8506  3.33%  42.0 1070s
 222893 114649 18492.0313   70   49 18635.4000 18015.1001  3.33%  42.0 1075s
 223841 115140 18118.4336   61   64 18635.4000 18015.4077  3.33%  42.1 1080s
 224852 115664 18601.1925   80   29 18635.4000 18015.7435  3.33%  42.1 1085s
 225828 116144 18555.8916   72   52 18635.4000 18016.1763  3.32%  42.1 1090s
 226818 116640 18273.5414   64   55 18635.4000 18016.5147  3.32%  42.1 1095s
 227779 117092 18384.7717   65   49 18635.4000 18016.8262  3.32%  42.1 1100s
 228344 117403 18360.5081   63   52 18635.4000 18016.9660  3.32%  42.1 1105s
 229273 117872 18163.7595   63   58 18635.4000 18017.3515  3.32%  42.1 1110s
 230221 118375 18232.0799   65   57 18635.4000 18017.6186  3.32%  42.1 1115s
 231227 118857 18329.5492   60   66 18635.4000 18017.9855  3.31%  42.1 1120s
 232157 119346 18135.2665   55   75 18635.4000 18018.2922  3.31%  42.2 1125s
 233040 119818 18580.5162   67   46 18635.4000 18018.5452  3.31%  42.2 1130s
 233966 120285 18597.7456   72   41 18635.4000 18018.8425  3.31%  42.2 1135s
 234895 120734 18172.4554   62   59 18635.4000 18019.1276  3.31%  42.2 1140s
 235845 121228 18313.2655   66   53 18635.4000 18019.3928  3.31%  42.2 1145s
 236755 121710     cutoff   65      18635.4000 18019.6890  3.30%  42.2 1150s
 237744 122176 18632.4445   67   61 18635.4000 18019.9280  3.30%  42.2 1155s
 238667 122625 18321.4167   67   49 18635.4000 18020.2390  3.30%  42.3 1160s
 239585 123094 18531.7497   76   30 18635.4000 18020.5618  3.30%  42.3 1165s
 240514 123537 18256.3741   65   57 18635.4000 18020.9332  3.30%  42.3 1170s
 241437 124011 18541.6806   68   48 18635.4000 18021.2071  3.30%  42.3 1175s
 242411 124491 18366.0664   61   64 18635.4000 18021.5135  3.29%  42.3 1180s
 243340 124983 18090.7833   63   60 18635.4000 18021.8291  3.29%  42.3 1185s
 244259 125441 18091.2444   56   77 18635.4000 18022.1027  3.29%  42.4 1190s
 245202 125905 18299.7516   67   50 18635.4000 18022.3337  3.29%  42.4 1195s
 246092 126364 18062.6780   63   61 18635.4000 18022.5700  3.29%  42.4 1200s
 247046 126845 18568.6529   69   54 18635.4000 18022.8320  3.29%  42.4 1205s
 247919 127293 18309.2856   67   55 18635.4000 18023.0785  3.29%  42.4 1210s
 248842 127765 18068.6658   55   70 18635.4000 18023.2813  3.28%  42.4 1215s
 249787 128250 18485.6271   75   33 18635.4000 18023.5402  3.28%  42.4 1220s
 250600 128672 18581.9943   75   37 18635.4000 18023.6906  3.28%  42.5 1225s
 251514 129124 18356.3847   66   54 18635.4000 18023.9891  3.28%  42.5 1230s
 252447 129601 18246.1924   70   49 18635.4000 18024.1856  3.28%  42.5 1235s
 253391 130063 18366.5680   71   45 18635.4000 18024.4353  3.28%  42.5 1240s
 254357 130530 18072.3710   57   72 18635.4000 18024.7690  3.28%  42.5 1245s
 255270 131003 18327.0586   61   63 18635.4000 18025.1444  3.27%  42.5 1250s
 256224 131484 18550.2686   60   66 18635.4000 18025.4438  3.27%  42.5 1255s
 257128 131941 18429.0586   65   63 18635.4000 18025.6804  3.27%  42.5 1260s
 258035 132407 18577.6427   72   41 18635.4000 18025.9320  3.27%  42.6 1265s
 258891 132815 18504.4698   65   61 18635.4000 18026.1933  3.27%  42.6 1270s
 259795 133232 18229.8245   61   60 18635.4000 18026.3248  3.27%  42.6 1275s
 260743 133720 18242.7546   63   59 18635.4000 18026.5619  3.27%  42.6 1280s
 261676 134186 18091.0746   60   64 18635.4000 18026.8470  3.27%  42.6 1285s
 262591 134664 18507.0614   72   41 18635.4000 18027.0951  3.26%  42.6 1290s
 263208 134952 18488.1419   73   40 18635.4000 18027.3070  3.26%  42.6 1295s
 264121 135382 18090.1319   61   68 18635.4000 18027.5877  3.26%  42.6 1300s
 265004 135836 18464.3242   75   41 18635.4000 18027.8164  3.26%  42.7 1305s
 265934 136296     cutoff   76      18635.4000 18028.0210  3.26%  42.7 1310s
 266872 136718 18071.4533   57   76 18635.4000 18028.2070  3.26%  42.7 1315s
 267763 137138 18225.6949   65   61 18635.4000 18028.4062  3.26%  42.7 1320s
 268645 137606 18534.5283   74   44 18635.4000 18028.6457  3.26%  42.7 1325s
 269546 138038 18281.7009   65   57 18635.4000 18028.9436  3.25%  42.7 1330s
 270480 138511 18175.3455   61   66 18635.4000 18029.1806  3.25%  42.7 1335s
 271351 138912 18299.4981   71   52 18635.4000 18029.3725  3.25%  42.7 1340s
 272242 139363 18455.8774   66   57 18635.4000 18029.5758  3.25%  42.8 1345s
 273152 139790 18344.1860   64   58 18635.4000 18029.8370  3.25%  42.8 1350s
 274023 140204 18286.7632   63   65 18635.4000 18030.0328  3.25%  42.8 1355s
 274857 140625 18599.3186   73   42 18635.4000 18030.2468  3.25%  42.8 1360s
 275612 141002 18068.0492   59   60 18635.4000 18030.4232  3.25%  42.8 1365s
 276408 141413 18229.3216   66   61 18635.4000 18030.6473  3.25%  42.8 1370s
 277198 141825 18229.2051   65   54 18635.4000 18030.8645  3.24%  42.8 1375s
 277591 142026 18324.4875   63   51 18635.4000 18030.9692  3.24%  42.8 1380s
 278409 142410 18129.4018   61   63 18635.4000 18031.1516  3.24%  42.9 1385s
 279230 142808 18610.9864   58   69 18635.4000 18031.3380  3.24%  42.9 1390s
 280050 143223 18419.0270   70   50 18635.4000 18031.5467  3.24%  42.9 1395s
 280828 143620 18447.2303   65   58 18635.4000 18031.7994  3.24%  42.9 1400s
 281574 144007 18063.2781   67   57 18635.4000 18031.9979  3.24%  42.9 1405s
 282351 144446 18383.1707   67   43 18635.4000 18032.1766  3.24%  42.9 1410s
 283192 144853 18507.3399   67   52 18635.4000 18032.3638  3.24%  43.0 1415s
 283955 145231 18145.7175   64   58 18635.4000 18032.6116  3.23%  43.0 1420s
 284788 145632 18166.2200   64   45 18635.4000 18032.8162  3.23%  43.0 1425s
 285556 146031 18298.4227   63   56 18635.4000 18033.0411  3.23%  43.0 1430s
 286384 146437 18453.7665   77   41 18635.4000 18033.2807  3.23%  43.0 1435s
 287240 146807 18557.2557   71   44 18635.4000 18033.5320  3.23%  43.0 1440s
 288044 147200 18287.6992   67   48 18635.4000 18033.7581  3.23%  43.0 1445s
 288901 147616 18086.5815   63   62 18635.4000 18033.9720  3.23%  43.1 1450s
 289697 148045 18101.0938   63   63 18635.4000 18034.2602  3.23%  43.1 1455s
 290563 148468 18311.0765   63   57 18635.4000 18034.4965  3.22%  43.1 1460s
 291459 148914 18593.8314   73   38 18635.4000 18034.7376  3.22%  43.1 1465s
 292363 149323 18354.2953   59   64 18635.4000 18034.9320  3.22%  43.1 1470s
 293197 149747 18223.6224   68   47 18635.4000 18035.1402  3.22%  43.1 1475s
 294101 150188 18234.7800   59   61 18635.4000 18035.3544  3.22%  43.1 1480s
 294925 150654 18594.4592   65   64 18635.4000 18035.5035  3.22%  43.2 1485s
 295823 151078 18409.7632   66   52 18635.4000 18035.7304  3.22%  43.2 1490s
 296699 151531 18289.3183   68   55 18635.4000 18035.9090  3.22%  43.2 1495s
 297593 151957 18104.5312   57   55 18635.4000 18036.1325  3.22%  43.2 1500s
 298441 152402 18098.7569   64   66 18635.4000 18036.3729  3.21%  43.2 1505s
 299250 152826 18372.6146   66   60 18635.4000 18036.5352  3.21%  43.2 1510s
 299531 152972 18511.6423   74   46 18635.4000 18036.6134  3.21%  43.2 1515s
 300413 153418 18574.2665   72   47 18635.4000 18036.7379  3.21%  43.2 1520s
 301259 153829 18436.7063   69   55 18635.4000 18037.0093  3.21%  43.2 1525s
 302129 154270 18391.4869   68   45 18635.4000 18037.2159  3.21%  43.3 1530s
 302907 154699 18504.5416   73   46 18635.4000 18037.4000  3.21%  43.3 1535s
 303764 155138 18586.9383   74   46 18635.4000 18037.6240  3.21%  43.3 1540s
 304620 155555 18627.5988   74   43 18635.4000 18037.8097  3.21%  43.3 1545s
 305555 156007 18351.8032   60   67 18635.4000 18037.9841  3.21%  43.3 1550s
 306330 156403 18513.7694   77   30 18635.4000 18038.1699  3.20%  43.3 1555s
 307214 156847 18103.4267   57   69 18635.4000 18038.4181  3.20%  43.3 1560s
 308084 157261 18465.8350   66   53 18635.4000 18038.6649  3.20%  43.3 1565s
 308932 157659 18086.8343   54   76 18635.4000 18038.9042  3.20%  43.3 1570s
 309762 158104 18505.8778   76   33 18635.4000 18039.0740  3.20%  43.4 1575s
 310653 158518 18551.8961   77   30 18635.4000 18039.2803  3.20%  43.4 1580s
 311415 158883 18338.8948   60   65 18635.4000 18039.5040  3.20%  43.4 1585s
 312315 159325 18510.1976   71   35 18635.4000 18039.7140  3.20%  43.4 1590s
 313137 159716     cutoff   66      18635.4000 18039.9239  3.20%  43.4 1595s
 314026 160136 18070.9052   59   67 18635.4000 18040.1522  3.19%  43.4 1600s
 314891 160532 18359.4616   68   44 18635.4000 18040.3928  3.19%  43.4 1605s
 315741 160926 18496.9757   65   54 18635.4000 18040.5715  3.19%  43.4 1610s
 316594 161348 18466.7200   75   40 18635.4000 18040.7896  3.19%  43.4 1615s
 317375 161725 18589.1716   75   40 18635.4000 18040.9641  3.19%  43.5 1620s
 318249 162154 18355.3000   67   52 18635.4000 18041.1634  3.19%  43.5 1625s
 319081 162552 18489.8856   58   66 18635.4000 18041.3067  3.19%  43.5 1630s
 319942 162994 18060.9392   61   63 18635.4000 18041.5102  3.19%  43.5 1635s
 320729 163384 18152.8209   63   61 18635.4000 18041.6698  3.19%  43.5 1640s
 321605 163800 18602.4253   74   42 18635.4000 18041.8743  3.18%  43.5 1645s
 322450 164205 18610.7117   76   31 18635.4000 18042.1029  3.18%  43.5 1650s
 323260 164579 18270.3039   64   59 18635.4000 18042.2911  3.18%  43.5 1655s
 324095 164981 18251.1619   64   58 18635.4000 18042.4206  3.18%  43.5 1660s
 324929 165348 18185.1631   65   56 18635.4000 18042.5608  3.18%  43.6 1665s
 325773 165801 18345.3992   63   63 18635.4000 18042.7677  3.18%  43.6 1670s
 326553 166171 18360.9098   63   51 18635.4000 18042.9738  3.18%  43.6 1675s
 326869 166312 18309.7702   72   52 18635.4000 18043.0224  3.18%  43.6 1680s
 327703 166718 18429.4870   65   53 18635.4000 18043.2007  3.18%  43.6 1685s
 328538 167137 18576.1519   71   37 18635.4000 18043.4451  3.18%  43.6 1690s
 329398 167573 18386.0855   69   50 18635.4000 18043.6046  3.18%  43.6 1695s
 330232 167982 18116.0588   61   60 18635.4000 18043.8195  3.17%  43.6 1700s
 331103 168408 18324.6248   72   41 18635.4000 18044.0187  3.17%  43.6 1705s
 331961 168831 18211.3169   63   56 18635.4000 18044.2160  3.17%  43.6 1710s
 332790 169214 18127.9095   64   62 18635.4000 18044.3556  3.17%  43.7 1715s
 333633 169647 18158.1514   63   55 18635.4000 18044.5148  3.17%  43.7 1720s
 334459 170044 18181.7336   55   75 18635.4000 18044.6345  3.17%  43.7 1725s
 335320 170448 18201.5631   66   58 18635.4000 18044.8653  3.17%  43.7 1730s
 336145 170879 18623.8021   75   32 18635.4000 18045.0052  3.17%  43.7 1735s
 336944 171287 18469.7989   65   59 18635.4000 18045.1267  3.17%  43.7 1740s
 337800 171725 18326.3101   68   54 18635.4000 18045.2860  3.17%  43.7 1745s
 338611 172091 18515.3516   71   32 18635.4000 18045.4758  3.17%  43.7 1750s
 339331 172456 18211.8882   64   58 18635.4000 18045.6234  3.16%  43.7 1755s
 340165 172848 18128.4315   62   65 18635.4000 18045.8248  3.16%  43.8 1760s
 341011 173263 18285.4887   66   54 18635.4000 18046.0276  3.16%  43.8 1765s
 341831 173683 18384.4240   70   47 18635.4000 18046.2182  3.16%  43.8 1770s
 342658 174099 18272.1688   61   60 18635.4000 18046.3711  3.16%  43.8 1775s
 343490 174468 18285.1456   63   61 18635.4000 18046.5831  3.16%  43.8 1780s
 344323 174878 18448.9025   63   58 18635.4000 18046.7473  3.16%  43.8 1785s
 345130 175279 18342.3038   66   56 18635.4000 18046.8972  3.16%  43.8 1790s
 345970 175681 18237.9650   65   61 18635.4000 18047.1220  3.16%  43.8 1795s
 346809 176109 18371.9876   69   41 18635.4000 18047.2903  3.16%  43.8 1800s
 347654 176489 18188.4656   60   63 18635.4000 18047.4478  3.16%  43.8 1805s
 348473 176901 18290.1260   64   53 18635.4000 18047.6177  3.15%  43.9 1810s
 349254 177295 18629.1963   69   51 18635.4000 18047.7915  3.15%  43.9 1815s
 350092 177675 18574.6051   71   37 18635.4000 18047.9852  3.15%  43.9 1820s
 350935 178093 18633.7744   65   53 18635.4000 18048.1629  3.15%  43.9 1825s
 351633 178455 18232.9644   62   58 18635.4000 18048.3263  3.15%  43.9 1830s
 352424 178843 18181.0338   61   57 18635.4000 18048.5122  3.15%  43.9 1835s
 352780 179018 18582.5190   76   34 18635.4000 18048.6180  3.15%  43.9 1840s
 353615 179431 18302.7206   66   58 18635.4000 18048.7277  3.15%  43.9 1845s
 354456 179854 18606.4223   80   25 18635.4000 18048.8538  3.15%  43.9 1850s
 355247 180209     cutoff   77      18635.4000 18048.9927  3.15%  43.9 1855s
 356086 180654 18140.5430   63   68 18635.4000 18049.1676  3.15%  43.9 1860s
 356918 181060 18116.1702   60   63 18635.4000 18049.3358  3.14%  44.0 1865s
 357743 181456 18152.6385   61   60 18635.4000 18049.5027  3.14%  44.0 1870s
 358546 181864 18564.0352   72   45 18635.4000 18049.6541  3.14%  44.0 1875s
 359367 182239 18148.8445   66   60 18635.4000 18049.8191  3.14%  44.0 1880s
 360190 182648 18629.3840   71   42 18635.4000 18049.9847  3.14%  44.0 1885s
 361033 183041 18356.3457   66   55 18635.4000 18050.1960  3.14%  44.0 1890s
 361815 183448 18210.0648   63   63 18635.4000 18050.3937  3.14%  44.0 1895s
 362617 183847 18615.8084   70   46 18635.4000 18050.5615  3.14%  44.0 1900s
 363457 184248 18161.5152   57   71 18635.4000 18050.6981  3.14%  44.0 1905s
 364225 184640 18323.9307   59   70 18635.4000 18050.8827  3.14%  44.0 1910s
 365070 185030 18371.0792   61   57 18635.4000 18051.0539  3.14%  44.1 1915s
 365890 185455 18483.8302   75   42 18635.4000 18051.2090  3.13%  44.1 1920s
 366653 185823 18169.8135   61   62 18635.4000 18051.3736  3.13%  44.1 1925s
 367445 186227 18155.4824   62   57 18635.4000 18051.5351  3.13%  44.1 1930s
 368314 186657 18494.6013   77   27 18635.4000 18051.7116  3.13%  44.1 1935s
 369112 187040 18588.6267   65   47 18635.4000 18051.8532  3.13%  44.1 1940s
 369877 187429 18284.7486   56   71 18635.4000 18052.0194  3.13%  44.1 1945s
 370694 187798 18371.6429   65   43 18635.4000 18052.1656  3.13%  44.1 1950s
 371476 188190 18375.2089   63   60 18635.4000 18052.3135  3.13%  44.1 1955s
 372250 188558 18355.6729   70   47 18635.4000 18052.4269  3.13%  44.1 1960s
 373049 188962     cutoff   75      18635.4000 18052.5308  3.13%  44.2 1965s
 373874 189333 18520.1205   70   51 18635.4000 18052.6640  3.13%  44.2 1970s
 374701 189718 18145.0674   58   73 18635.4000 18052.8088  3.13%  44.2 1975s
 375497 190091 18544.5126   71   49 18635.4000 18052.9269  3.13%  44.2 1980s
 376314 190495 18455.1807   66   56 18635.4000 18053.0628  3.12%  44.2 1985s
 377047 190868 18311.7178   70   54 18635.4000 18053.1745  3.12%  44.2 1990s
 377432 191032 18174.5254   54   70 18635.4000 18053.2712  3.12%  44.2 1995s
 378250 191475 18377.6861   71   45 18635.4000 18053.4220  3.12%  44.2 2000s
 379012 191832 18524.6723   73   40 18635.4000 18053.5660  3.12%  44.2 2005s
 379843 192246 18577.1788   69   49 18635.4000 18053.7046  3.12%  44.2 2010s
 380628 192658 18586.1590   75   44 18635.4000 18053.7957  3.12%  44.2 2015s
 381419 193027 18326.4090   68   43 18635.4000 18053.9606  3.12%  44.3 2020s
 382080 193330 18323.2149   65   64 18635.4000 18054.0609  3.12%  44.3 2025s
 382841 193674 18121.8172   61   67 18635.4000 18054.1935  3.12%  44.3 2030s
 383673 194106 18257.8777   67   52 18635.4000 18054.2976  3.12%  44.3 2035s
 384448 194490 18628.4484   75   42 18635.4000 18054.4650  3.12%  44.3 2040s
 385288 194890 18614.3950   70   44 18635.4000 18054.6537  3.12%  44.3 2045s
 386104 195224 18629.7571   75   41 18635.4000 18054.8400  3.12%  44.3 2050s
 386918 195595 18326.1304   69   50 18635.4000 18055.0024  3.11%  44.3 2055s
 387722 196005 18345.1437   64   59 18635.4000 18055.1574  3.11%  44.3 2060s
 388509 196371 18337.2478   65   57 18635.4000 18055.2488  3.11%  44.3 2065s
 389321 196764 18089.2414   56   68 18635.4000 18055.4405  3.11%  44.3 2070s
 390149 197185 18580.4873   66   57 18635.4000 18055.6322  3.11%  44.4 2075s
 390925 197561 18514.7794   69   45 18635.4000 18055.7608  3.11%  44.4 2080s
 391731 197959 18093.5385   61   64 18635.4000 18055.8846  3.11%  44.4 2085s
 392536 198359 18232.4988   65   52 18635.4000 18056.0466  3.11%  44.4 2090s
 393242 198709 18431.7610   77   36 18635.4000 18056.1748  3.11%  44.4 2095s
 394061 199091 18435.7643   64   58 18635.4000 18056.3582  3.11%  44.4 2100s
 394851 199478 18493.9604   72   47 18635.4000 18056.4691  3.11%  44.4 2105s
 395622 199844 18103.8481   62   56 18635.4000 18056.5816  3.11%  44.4 2110s
 396442 200209 18159.6425   65   53 18635.4000 18056.7409  3.11%  44.4 2115s
 397229 200558 18396.2306   61   70 18635.4000 18056.9525  3.10%  44.4 2120s
 398038 200945 18474.9337   66   49 18635.4000 18057.1483  3.10%  44.4 2125s
 398798 201313 18430.2265   70   44 18635.4000 18057.3138  3.10%  44.5 2130s
 399414 201609 18176.6108   62   68 18635.4000 18057.4282  3.10%  44.5 2135s
 399995 201876 18505.5270   68   51 18635.4000 18057.5743  3.10%  44.5 2141s
 400589 202167 18411.0601   69   46 18635.4000 18057.6557  3.10%  44.5 2145s
 401418 202538 18626.2433   77   41 18635.4000 18057.8321  3.10%  44.5 2150s
 402221 202890 18179.1248   63   57 18635.4000 18057.9416  3.10%  44.5 2155s
 403005 203289 18356.3697   67   52 18635.4000 18058.0905  3.10%  44.5 2160s
 403815 203703 18551.3769   74   42 18635.4000 18058.2939  3.10%  44.5 2165s
 404637 204093 18433.2569   68   47 18635.4000 18058.4236  3.10%  44.5 2170s
 405433 204495 18359.4370   69   44 18635.4000 18058.5832  3.10%  44.5 2175s
 406183 204852 18525.6693   66   50 18635.4000 18058.7113  3.09%  44.5 2180s
 406936 205224 18309.3242   65   50 18635.4000 18058.8196  3.09%  44.5 2185s
 407720 205611 18522.8938   72   39 18635.4000 18058.9816  3.09%  44.6 2190s
 408533 205961 18473.4065   64   55 18635.4000 18059.0769  3.09%  44.6 2195s
 409313 206330 18632.3554   78   22 18635.4000 18059.1942  3.09%  44.6 2200s
 410072 206635     cutoff   69      18635.4000 18059.2954  3.09%  44.6 2205s
 410799 207023 18114.9854   59   63 18635.4000 18059.4449  3.09%  44.6 2210s
 411654 207389 18353.8154   64   61 18635.4000 18059.5934  3.09%  44.6 2215s
 412461 207760 18529.9373   75   42 18635.4000 18059.7309  3.09%  44.6 2220s
 413247 208120 18605.3810   61   70 18635.4000 18059.8366  3.09%  44.6 2225s
 414045 208512 18580.3273   73   45 18635.4000 18059.9610  3.09%  44.6 2230s
 414885 208861 18552.7652   68   55 18635.4000 18060.1065  3.09%  44.6 2235s
 415709 209240 18151.9898   54   79 18635.4000 18060.2573  3.09%  44.6 2240s
 416470 209571 18579.3009   70   52 18635.4000 18060.4020  3.09%  44.6 2245s
 417270 209949 18120.4333   65   52 18635.4000 18060.5336  3.08%  44.6 2250s
 417942 210280 18355.8727   68   48 18635.4000 18060.6711  3.08%  44.7 2255s
 418721 210657 18082.2388   61   68 18635.4000 18060.8037  3.08%  44.7 2260s
 419517 211059 18238.1135   68   46 18635.4000 18060.9393  3.08%  44.7 2265s
 420123 211350 18303.7133   61   63 18635.4000 18061.0083  3.08%  44.7 2272s
 420578 211579     cutoff   72      18635.4000 18061.0764  3.08%  44.7 2275s
 421387 211965 18200.1034   58   71 18635.4000 18061.2607  3.08%  44.7 2280s
 422163 212325 18120.7307   56   70 18635.4000 18061.4285  3.08%  44.7 2285s
 422880 212644 18431.6608   71   46 18635.4000 18061.5586  3.08%  44.7 2290s
 423647 213007 18626.0507   75   29 18635.4000 18061.6842  3.08%  44.7 2295s
 424405 213339 18498.4590   72   45 18635.4000 18061.8690  3.08%  44.7 2300s
 425200 213694 18286.9437   64   54 18635.4000 18061.9886  3.08%  44.7 2305s
 425927 214084 18335.6740   67   53 18635.4000 18062.0925  3.08%  44.7 2310s
 426739 214498 18473.9370   72   51 18635.4000 18062.2644  3.08%  44.7 2315s
 427552 214893 18617.8239   72   43 18635.4000 18062.4286  3.07%  44.7 2320s
 428192 215200 18568.8273   76   30 18635.4000 18062.5419  3.07%  44.8 2325s
 428974 215587 18440.4352   70   54 18635.4000 18062.6882  3.07%  44.8 2330s
 429800 215949 18130.1675   64   62 18635.4000 18062.8191  3.07%  44.8 2335s
 430556 216297 18619.7561   70   53 18635.4000 18062.9166  3.07%  44.8 2340s
 431326 216636 18584.9127   82   23 18635.4000 18062.9956  3.07%  44.8 2345s
 432086 216986 18199.2270   56   76 18635.4000 18063.1499  3.07%  44.8 2350s
 432871 217349 18532.5802   70   50 18635.4000 18063.2698  3.07%  44.8 2355s
 433656 217721 18576.6501   67   49 18635.4000 18063.3984  3.07%  44.8 2360s
 434395 218105     cutoff   78      18635.4000 18063.5206  3.07%  44.8 2365s
 435209 218500 18227.9151   60   63 18635.4000 18063.7289  3.07%  44.8 2370s
 435932 218855 18104.9289   57   66 18635.4000 18063.8220  3.07%  44.8 2375s
 436739 219246 18251.4117   63   63 18635.4000 18064.0329  3.07%  44.8 2380s
 437500 219621 18438.4847   66   45 18635.4000 18064.1827  3.07%  44.8 2385s
 438252 219990 18530.2714   72   40 18635.4000 18064.3144  3.06%  44.9 2390s
 439000 220360 18522.5910   72   45 18635.4000 18064.4377  3.06%  44.9 2395s
 439806 220697 18397.3893   62   63 18635.4000 18064.5817  3.06%  44.9 2400s
 440598 221082 18383.2592   65   46 18635.4000 18064.7136  3.06%  44.9 2405s
 441140 221349 18242.9918   65   52 18635.4000 18064.8108  3.06%  44.9 2410s
 441901 221756 18460.0193   75   41 18635.4000 18064.9175  3.06%  44.9 2415s
