Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 468 rows, 4290 columns and 20826 nonzeros
Model fingerprint: 0x25bcf9d5
Variable types: 4186 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 5e+03]
  Objective range  [2e+01, 1e+05]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 2e+02]
Found heuristic solution: objective 81580.000000
Presolve removed 103 rows and 1 columns
Presolve time: 0.03s
Presolved: 365 rows, 4289 columns, 18016 nonzeros
Variable types: 4186 continuous, 103 integer (103 binary)

Root relaxation: objective 1.317312e+04, 567 iterations, 0.02 seconds (0.02 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 332067 175394 16378.1894   63   59 16891.3984 16077.4940  4.82%  22.1  830s
 334183 176457 16101.0455   59   67 16891.3984 16077.9058  4.82%  22.1  835s
 336128 177485 16561.0767   67   60 16891.3984 16078.3165  4.81%  22.1  840s
 338251 178591 16554.4055   71   57 16891.3984 16078.6800  4.81%  22.1  845s
 339644 179287 16155.5622   63   68 16891.3984 16078.9274  4.81%  22.1  850s
 341728 180422 16640.6733   69   56 16891.3984 16079.3695  4.81%  22.1  855s
 343834 181505 16616.0397   69   47 16891.3984 16079.8229  4.80%  22.1  860s
 345728 182528 16777.5006   71   53 16891.3984 16080.1748  4.80%  22.1  865s
 347836 183642 16836.6636   70   53 16891.3984 16080.5404  4.80%  22.1  870s
 349909 184695 16161.9870   67   60 16891.3984 16080.9682  4.80%  22.1  875s
 352034 185804 16648.6991   70   45 16891.3984 16081.2807  4.80%  22.1  880s
 354150 186863 16540.7081   63   64 16891.3984 16081.6502  4.79%  22.0  885s
 356182 187923 16481.2919   71   54 16891.3984 16082.0669  4.79%  22.1  890s
 358342 189005 16275.4942   64   54 16891.3984 16082.4725  4.79%  22.0  895s
 360397 190089 16790.1600   70   40 16891.3984 16082.8793  4.79%  22.0  900s
 362473 191161 16610.3978   76   46 16891.3984 16083.2706  4.78%  22.0  905s
 364502 192196 16561.0619   69   60 16891.3984 16083.6385  4.78%  22.0  910s
 366579 193343 16833.0834   83   26 16891.3984 16083.9405  4.78%  22.0  915s
 368681 194429 16659.6828   74   51 16891.3984 16084.3174  4.78%  22.0  920s
H368724 193215                    16877.200000 16084.3203  4.70%  22.0  920s
 369724 193745 16371.3035   66   55 16877.2000 16084.5742  4.70%  22.0  925s
 371672 194779 16792.3036   72   54 16877.2000 16084.8510  4.69%  22.1  930s
 373746 195824 16446.8574   67   56 16877.2000 16085.1752  4.69%  22.0  935s
 375842 196881 16694.0023   64   63 16877.2000 16085.5489  4.69%  22.0  940s
 377923 197893 16813.3834   84   27 16877.2000 16085.8901  4.69%  22.0  945s
 380010 198920 16208.2053   64   64 16877.2000 16086.2282  4.69%  22.0  950s
 381996 199904 16516.2070   69   52 16877.2000 16086.4961  4.69%  22.1  955s
 384114 200993 16739.8535   69   44 16877.2000 16086.9144  4.68%  22.0  960s
 386246 202015 16124.6677   62   61 16877.2000 16087.3551  4.68%  22.0  965s
 388220 203048 16204.4498   63   59 16877.2000 16087.6956  4.68%  22.0  970s
 390327 204141 16459.1128   68   58 16877.2000 16088.0328  4.68%  22.0  975s
 392425 205177 16296.1331   69   54 16877.2000 16088.3919  4.67%  22.0  980s
 394481 206191 16622.3077   75   48 16877.2000 16088.7337  4.67%  22.0  985s
 396545 207250 16757.4846   81   41 16877.2000 16089.0439  4.67%  22.1  990s
 398692 208300 16117.7138   59   64 16877.2000 16089.4134  4.67%  22.0  995s
 400258 209049 16851.1679   84   34 16877.2000 16089.7390  4.67%  22.0 1000s
 402206 210030 16317.6218   66   59 16877.2000 16090.0825  4.66%  22.0 1005s
 404324 211109 16374.0310   67   57 16877.2000 16090.3592  4.66%  22.0 1010s
 406196 212033 16534.0692   66   56 16877.2000 16090.6890  4.66%  22.0 1015s
 408230 213037 16538.4665   60   67 16877.2000 16091.0449  4.66%  22.0 1020s
 410265 214010 16537.7740   71   51 16877.2000 16091.3798  4.66%  22.1 1025s
 412333 215025 16767.4339   75   50 16877.2000 16091.7183  4.65%  22.1 1030s
 414077 215895 16845.8539   78   32 16877.2000 16092.0070  4.65%  22.1 1035s
 415770 216777 16785.1954   70   47 16877.2000 16092.2407  4.65%  22.1 1040s
 417502 217636 16284.7355   63   59 16877.2000 16092.5051  4.65%  22.1 1045s
 419111 218443 16560.8876   69   48 16877.2000 16092.8119  4.65%  22.1 1050s
 420830 219242 16575.2183   74   47 16877.2000 16093.1255  4.65%  22.1 1055s
 422529 220068 16866.4071   71   53 16877.2000 16093.4436  4.64%  22.1 1060s
 424282 220928 16580.5155   67   51 16877.2000 16093.8154  4.64%  22.1 1065s
 426019 221779 16604.6351   69   52 16877.2000 16094.0878  4.64%  22.1 1070s
 427636 222560 16509.5828   74   52 16877.2000 16094.3884  4.64%  22.1 1076s
 428932 223209 16541.9575   66   54 16877.2000 16094.5684  4.64%  22.1 1080s
 430679 224059 16292.4039   61   61 16877.2000 16094.8296  4.64%  22.1 1085s
 432517 225007 16772.6772   70   52 16877.2000 16095.0946  4.63%  22.1 1090s
 434626 226069     cutoff   75      16877.2000 16095.5013  4.63%  22.1 1095s
 436722 227155 16613.7074   66   55 16877.2000 16095.8321  4.63%  22.1 1100s
 438689 228130 16446.3244   64   64 16877.2000 16096.2563  4.63%  22.1 1105s
 440703 229198 16820.7909   75   46 16877.2000 16096.5970  4.63%  22.1 1110s
 442812 230214 16667.8292   67   50 16877.2000 16096.9119  4.62%  22.1 1115s
 444911 231281 16114.9424   60   74 16877.2000 16097.2193  4.62%  22.1 1120s
 446988 232360 16749.6083   68   59 16877.2000 16097.4939  4.62%  22.1 1125s
 449053 233376 16144.1514   63   63 16877.2000 16097.8472  4.62%  22.1 1130s
 451061 234374 16831.3783   69   56 16877.2000 16098.1743  4.62%  22.1 1135s
 453143 235412 16837.7043   73   48 16877.2000 16098.4629  4.61%  22.1 1140s
 455247 236477 16139.3097   65   63 16877.2000 16098.7859  4.61%  22.1 1145s
 457154 237438 16867.9360   79   46 16877.2000 16099.0768  4.61%  22.1 1150s
 458678 238203 16465.4282   66   53 16877.2000 16099.2679  4.61%  22.1 1155s
 460794 239161 16623.8476   67   54 16877.2000 16099.6732  4.61%  22.1 1160s
 462849 240192 16381.2634   63   66 16877.2000 16100.0321  4.60%  22.1 1165s
 464837 241193 16683.9566   67   58 16877.2000 16100.3601  4.60%  22.1 1170s
 466949 242253 16564.1257   68   54 16877.2000 16100.6496  4.60%  22.1 1175s
 469004 243272 16155.5240   62   66 16877.2000 16100.9257  4.60%  22.1 1180s
 471035 244267 16481.0380   68   52 16877.2000 16101.2326  4.60%  22.1 1185s
 473154 245346 16290.8647   61   66 16877.2000 16101.5680  4.60%  22.1 1190s
 475212 246393 16148.3204   64   66 16877.2000 16101.9293  4.59%  22.1 1195s
 477212 247414 16790.3645   71   44 16877.2000 16102.2130  4.59%  22.1 1200s
 479310 248464 16177.0295   63   67 16877.2000 16102.5079  4.59%  22.1 1205s
 481357 249489 16839.5260   80   34 16877.2000 16102.8537  4.59%  22.1 1210s
 483336 250481 16196.9886   62   65 16877.2000 16103.1008  4.59%  22.1 1215s
 485238 251453 16210.4237   65   63 16877.2000 16103.3241  4.59%  22.1 1220s
 486582 252072 16517.2201   71   56 16877.2000 16103.5595  4.58%  22.1 1225s
 488622 253054 16852.6084   67   59 16877.2000 16103.9593  4.58%  22.1 1230s
 490657 254103 16441.9487   66   63 16877.2000 16104.2649  4.58%  22.1 1235s
 492738 255088 16589.9886   66   58 16877.2000 16104.6110  4.58%  22.1 1240s
 494842 256138     cutoff   69      16877.2000 16104.9486  4.58%  22.1 1245s
 496982 257145 16324.2712   62   60 16877.2000 16105.2167  4.57%  22.1 1250s
 498862 258112 16699.7083   72   41 16877.2000 16105.5199  4.57%  22.1 1255s
 500973 259155 16372.5967   69   55 16877.2000 16105.7977  4.57%  22.1 1260s
 503034 260140 16464.4733   67   58 16877.2000 16106.1344  4.57%  22.1 1265s
 505034 261094 16751.3137   69   48 16877.2000 16106.4088  4.57%  22.1 1270s
 507135 262092 16586.2117   75   44 16877.2000 16106.7088  4.57%  22.1 1275s
 509245 263125 16726.5696   73   51 16877.2000 16106.9933  4.56%  22.1 1280s
 511287 264164 16287.9497   61   63 16877.2000 16107.2623  4.56%  22.1 1285s
 512633 264823 16372.7477   58   61 16877.2000 16107.4391  4.56%  22.1 1290s
 514720 265847 16663.2300   71   58 16877.2000 16107.7022  4.56%  22.1 1295s
 516801 266923 16777.4084   76   44 16877.2000 16108.0260  4.56%  22.1 1300s
 518906 267993 16842.7227   70   55 16877.2000 16108.3343  4.56%  22.1 1305s
 521037 269075 16823.3052   66   56 16877.2000 16108.6592  4.55%  22.1 1310s
 523110 270047 16340.2148   63   58 16877.2000 16108.9440  4.55%  22.1 1315s
 525119 271030 16147.3210   64   57 16877.2000 16109.2274  4.55%  22.1 1320s
 527111 272011 16717.7056   72   54 16877.2000 16109.5584  4.55%  22.1 1325s
 529176 273073 16273.3190   61   56 16877.2000 16109.8035  4.55%  22.1 1330s
 531258 274115 16377.8941   67   54 16877.2000 16110.0901  4.55%  22.1 1335s
 533108 275018 16457.7255   67   55 16877.2000 16110.3898  4.54%  22.1 1340s
 535192 276064 16496.6230   63   58 16877.2000 16110.6455  4.54%  22.1 1345s
 537195 277097 16458.0347   65   69 16877.2000 16110.9118  4.54%  22.1 1350s
 539323 278165 16696.6242   59   57 16877.2000 16111.2254  4.54%  22.1 1355s
 541443 279173 16874.5403   69   50 16877.2000 16111.4938  4.54%  22.1 1360s
 543566 280190 16736.0611   77   43 16877.2000 16111.7397  4.54%  22.0 1365s
 545556 281140 16444.8132   69   58 16877.2000 16112.0294  4.53%  22.0 1370s
 547665 282143 16569.2451   70   49 16877.2000 16112.2706  4.53%  22.0 1375s
 549777 283205     cutoff   75      16877.2000 16112.5526  4.53%  22.0 1380s
 551650 284136 16844.0417   71   52 16877.2000 16112.8072  4.53%  22.0 1385s
 553310 284922 16860.1993   68   55 16877.2000 16113.0135  4.53%  22.0 1390s
 555453 285945 16833.0193   67   57 16877.2000 16113.2852  4.53%  22.0 1395s
 557284 286820 16529.6489   67   63 16877.2000 16113.5673  4.52%  22.0 1400s
 559387 287887 16362.2699   62   59 16877.2000 16113.8498  4.52%  22.0 1405s
 561488 288939 16234.0701   64   59 16877.2000 16114.1303  4.52%  22.0 1410s
 563529 289931 16388.4633   66   62 16877.2000 16114.3482  4.52%  22.0 1415s
 565317 290746 16635.2490   67   59 16877.2000 16114.5357  4.52%  22.0 1420s
 567327 291722     cutoff   68      16877.2000 16114.8999  4.52%  22.0 1425s
 569508 292875 16327.7418   66   65 16877.2000 16115.1885  4.52%  22.0 1430s
 571590 293897 16229.0970   67   62 16877.2000 16115.4948  4.51%  22.0 1435s
 573706 294964 16252.6173   62   60 16877.2000 16115.8067  4.51%  22.0 1440s
 575775 295978 16553.0032   69   48 16877.2000 16116.1286  4.51%  22.0 1445s
 577864 296936 16480.9359   71   55 16877.2000 16116.4183  4.51%  22.0 1450s
 579972 297969 16441.9430   65   60 16877.2000 16116.6561  4.51%  22.0 1455s
 581806 298854 16537.6520   65   56 16877.2000 16116.8412  4.51%  22.0 1460s
 583398 299603 16508.0882   72   45 16877.2000 16117.0308  4.50%  22.0 1465s
 585476 300625 16463.1796   72   52 16877.2000 16117.2856  4.50%  22.0 1470s
 587565 301693 16419.6599   70   57 16877.2000 16117.5761  4.50%  22.0 1475s
 589623 302671 16342.1960   63   61 16877.2000 16117.7986  4.50%  22.0 1480s
 591706 303663 16456.0826   67   55 16877.2000 16118.0727  4.50%  22.0 1485s
 593776 304684 16815.2157   78   34 16877.2000 16118.3483  4.50%  22.0 1490s
 595800 305703 16766.4323   69   46 16877.2000 16118.5797  4.49%  22.0 1495s
 597935 306732 16428.1405   67   57 16877.2000 16118.8395  4.49%  22.0 1500s
 599998 307799 16561.4923   70   53 16877.2000 16119.0906  4.49%  22.0 1505s
 602114 308899 16747.3569   83   28 16877.2000 16119.3556  4.49%  22.0 1510s
 604223 309886 16699.8695   71   48 16877.2000 16119.6344  4.49%  22.0 1515s
 606054 310760 16551.7350   68   57 16877.2000 16119.9077  4.49%  22.0 1520s
 608041 311756 16705.1701   76   48 16877.2000 16120.1308  4.49%  22.0 1525s
 610116 312801 16873.7989   72   55 16877.2000 16120.3971  4.48%  22.0 1530s
 612157 313812 16199.1016   62   63 16877.2000 16120.6693  4.48%  22.0 1535s
 614247 314821 16838.8042   77   43 16877.2000 16120.9241  4.48%  22.0 1540s
 615641 315513 16350.0247   61   63 16877.2000 16121.1058  4.48%  22.0 1545s
 617719 316519 16239.0144   63   64 16877.2000 16121.3334  4.48%  22.0 1550s
 619796 317498 16617.0061   72   54 16877.2000 16121.5994  4.48%  22.0 1555s
 621946 318550 16284.3875   62   62 16877.2000 16121.8860  4.48%  22.0 1560s
 624042 319541 16391.3637   65   56 16877.2000 16122.1578  4.47%  22.0 1565s
 626123 320609 16658.0963   73   49 16877.2000 16122.4098  4.47%  22.0 1570s
 627832 321400 16181.6649   61   65 16877.2000 16122.6226  4.47%  22.0 1575s
 629867 322428 16594.3141   73   53 16877.2000 16122.8706  4.47%  22.0 1580s
 631955 323488 16558.0882   69   58 16877.2000 16123.0931  4.47%  22.0 1585s
 634074 324492 16672.7819   83   35 16877.2000 16123.3620  4.47%  22.0 1590s
 636164 325478     cutoff   71      16877.2000 16123.5920  4.47%  22.0 1595s
 638170 326443 16871.6796   67   53 16877.2000 16123.8324  4.46%  22.0 1600s
 640278 327476 16267.6544   62   65 16877.2000 16124.1029  4.46%  22.0 1605s
 642451 328495 16280.0448   63   69 16877.2000 16124.3177  4.46%  22.0 1610s
 644419 329429 16841.7988   81   41 16877.2000 16124.5477  4.46%  22.0 1615s
 646535 330478 16184.1741   61   61 16877.2000 16124.7695  4.46%  22.0 1620s
 648667 331489 16140.4072   61   64 16877.2000 16125.0630  4.46%  22.0 1625s
 650684 332452 16475.7121   65   59 16877.2000 16125.2946  4.46%  22.0 1631s
 652076 333101 16764.4841   76   48 16877.2000 16125.4686  4.45%  22.0 1635s
 654098 334093 16321.2006   62   62 16877.2000 16125.7332  4.45%  22.0 1640s
 656042 335064 16463.1959   69   55 16877.2000 16125.9751  4.45%  22.0 1645s
 658116 336095 16798.8551   72   56 16877.2000 16126.2557  4.45%  22.0 1650s
 660207 337146 16561.9212   68   59 16877.2000 16126.5052  4.45%  22.0 1655s
 662305 338166 16725.3052   71   53 16877.2000 16126.7226  4.45%  22.0 1660s
 664341 339142 16364.2064   66   62 16877.2000 16126.9337  4.45%  22.0 1665s
 666461 340131 16860.1046   74   56 16877.2000 16127.1730  4.44%  22.0 1670s
 668538 341123 16428.7461   63   60 16877.2000 16127.3725  4.44%  22.0 1675s
 670613 342161 16538.5220   73   52 16877.2000 16127.5691  4.44%  22.0 1680s
 672701 343129 16725.4490   70   48 16877.2000 16127.8338  4.44%  22.0 1685s
 674716 344096 16321.0295   63   65 16877.2000 16128.0331  4.44%  22.0 1690s
 676770 345089 16876.0696   68   62 16877.2000 16128.2607  4.44%  22.0 1695s
 678782 346069 16676.7754   73   55 16877.2000 16128.4589  4.44%  22.0 1700s
 680914 347099 16717.1678   69   53 16877.2000 16128.7183  4.43%  22.0 1705s
 682789 348011 16521.5009   73   52 16877.2000 16128.9353  4.43%  22.0 1711s
 684404 348806 16654.4355   69   53 16877.2000 16129.1342  4.43%  22.0 1715s
 686418 349782 16144.1757   65   63 16877.2000 16129.3581  4.43%  22.0 1720s
 688415 350753 16191.1186   64   59 16877.2000 16129.5610  4.43%  22.0 1725s
 690528 351746 16630.7901   72   50 16877.2000 16129.7698  4.43%  22.0 1730s
 692511 352703 16388.1081   67   62 16877.2000 16129.9908  4.43%  22.0 1735s
 694613 353697     cutoff   75      16877.2000 16130.2315  4.43%  22.0 1740s
 696738 354744 16157.4366   63   56 16877.2000 16130.4449  4.42%  22.0 1745s
 698479 355586     cutoff   90      16877.2000 16130.6481  4.42%  22.0 1750s
 700507 356567 16576.7176   71   49 16877.2000 16130.8441  4.42%  22.0 1755s
 702556 357616 16323.0414   63   58 16877.2000 16131.0693  4.42%  22.0 1760s
 704660 358571 16549.9352   65   61 16877.2000 16131.2609  4.42%  22.0 1765s
 706722 359546     cutoff   74      16877.2000 16131.4633  4.42%  22.0 1770s
 708817 360573 16536.0154   72   51 16877.2000 16131.6733  4.42%  22.0 1775s
 710899 361574 16422.2083   68   53 16877.2000 16131.8995  4.42%  22.0 1780s
 712878 362561 16863.6131   69   48 16877.2000 16132.0937  4.41%  22.0 1785s
 714909 363530 16566.7320   65   56 16877.2000 16132.3454  4.41%  22.0 1790s
 716973 364520 16575.0749   70   51 16877.2000 16132.6040  4.41%  22.0 1795s
 718373 365205 16587.6400   65   60 16877.2000 16132.7210  4.41%  22.0 1800s
 720460 366116 16660.9682   75   48 16877.2000 16132.9676  4.41%  22.0 1805s
 722518 367144 16709.1603   71   44 16877.2000 16133.2000  4.41%  22.0 1810s
 724475 368066 16373.9768   66   57 16877.2000 16133.4571  4.41%  22.0 1815s
 726434 369021 16817.8993   83   37 16877.2000 16133.6412  4.41%  22.0 1820s
 728459 370013 16866.5570   78   40 16877.2000 16133.8373  4.40%  22.0 1825s
 730604 371092 16846.8680   79   32 16877.2000 16134.0709  4.40%  22.0 1830s
 732677 372122 16230.3145   59   66 16877.2000 16134.3500  4.40%  22.0 1835s
 734757 373086 16176.3845   61   59 16877.2000 16134.5780  4.40%  22.0 1840s
 736840 374167 16405.7460   65   54 16877.2000 16134.7941  4.40%  22.0 1845s
 738838 375155 16305.9369   65   62 16877.2000 16134.9940  4.40%  21.9 1850s
 740944 376136 16189.1286   60   60 16877.2000 16135.2426  4.40%  21.9 1855s
 743014 377093 16472.7363   66   55 16877.2000 16135.4903  4.39%  21.9 1860s
 744905 378010 16623.3829   67   54 16877.2000 16135.6856  4.39%  21.9 1865s
 747039 379072 16771.1666   69   57 16877.2000 16135.9235  4.39%  21.9 1870s
 749032 380046 16377.8048   67   58 16877.2000 16136.1375  4.39%  21.9 1875s
 751173 381082 16505.3792   69   57 16877.2000 16136.3326  4.39%  21.9 1880s
 753239 382058 16668.0605   68   59 16877.2000 16136.5439  4.39%  21.9 1885s
 754701 382745 16659.2271   73   47 16877.2000 16136.6758  4.39%  21.9 1890s
 756774 383754 16498.6068   65   52 16877.2000 16136.8798  4.39%  21.9 1895s
 758783 384743 16830.9213   71   51 16877.2000 16137.0561  4.39%  21.9 1900s
 760864 385708 16339.3263   63   60 16877.2000 16137.2554  4.38%  21.9 1905s
 762929 386729 16269.4367   60   59 16877.2000 16137.5283  4.38%  21.9 1910s
 765044 387737 16720.0628   74   51 16877.2000 16137.7317  4.38%  21.9 1915s
 767026 388676 16530.2604   74   50 16877.2000 16137.9438  4.38%  21.9 1920s
 769091 389629 16818.9455   76   48 16877.2000 16138.1115  4.38%  21.9 1925s
 770916 390497 16556.6953   65   61 16877.2000 16138.2881  4.38%  21.9 1930s
 772936 391444 16671.7432   75   53 16877.2000 16138.4755  4.38%  21.9 1935s
 775081 392485 16786.7523   73   45 16877.2000 16138.6769  4.38%  21.9 1940s
 777164 393511 16828.1977   75   50 16877.2000 16138.8925  4.37%  21.9 1945s
 779252 394529 16512.8745   69   52 16877.2000 16139.0798  4.37%  21.9 1950s
 781206 395472 16737.6727   70   48 16877.2000 16139.2670  4.37%  21.9 1955s
 783277 396457 16849.2283   72   52 16877.2000 16139.4759  4.37%  21.9 1960s
 785272 397496 16719.6713   74   47 16877.2000 16139.6699  4.37%  21.9 1965s
 787446 398432 16582.6436   65   61 16877.2000 16139.9310  4.37%  21.9 1970s
 789015 399231 16584.9431   61   62 16877.2000 16140.1251  4.37%  21.9 1975s
 790744 399960 16666.8749   69   56 16877.2000 16140.3013  4.37%  21.9 1980s
 792904 401000 16396.2801   69   55 16877.2000 16140.4905  4.37%  21.9 1985s
 794973 402013 16804.0410   76   41 16877.2000 16140.6597  4.36%  21.9 1990s
 796952 402946 16750.5127   72   53 16877.2000 16140.8651  4.36%  21.9 1995s
 798951 403921 16500.7197   69   60 16877.2000 16141.0234  4.36%  21.9 2000s
 800996 404872 16740.2085   80   35 16877.2000 16141.2010  4.36%  21.9 2005s
 803068 405886     cutoff   76      16877.2000 16141.4091  4.36%  21.9 2010s
 805057 406845 16799.1068   76   46 16877.2000 16141.6250  4.36%  21.9 2015s
 807144 407800 16255.2298   63   63 16877.2000 16141.8322  4.36%  21.9 2020s
 809200 408799 16514.4263   68   55 16877.2000 16142.0482  4.36%  21.9 2025s
 811208 409782 16643.0584   71   62 16877.2000 16142.2918  4.35%  21.9 2030s
 813338 410777 16441.4113   71   54 16877.2000 16142.5149  4.35%  21.9 2035s
 815406 411741 16733.0409   71   51 16877.2000 16142.7198  4.35%  21.9 2040s
 817310 412662 16409.1313   64   56 16877.2000 16142.8943  4.35%  21.9 2045s
 819329 413621 16736.0726   81   43 16877.2000 16143.0391  4.35%  21.9 2050s
 821442 414627 16415.1885   68   56 16877.2000 16143.2272  4.35%  21.9 2055s
 823441 415629 16334.9459   68   58 16877.2000 16143.3897  4.35%  21.9 2060s
 825554 416654 16204.6643   67   62 16877.2000 16143.6515  4.35%  21.9 2065s
 827144 417382 16842.5829   73   55 16877.2000 16143.8109  4.35%  21.9 2070s
 829187 418385 16575.3966   61   61 16877.2000 16143.9873  4.34%  21.9 2075s
 831296 419366 16818.7062   70   55 16877.2000 16144.1608  4.34%  21.9 2080s
 833375 420407 16239.7226   61   66 16877.2000 16144.3226  4.34%  21.9 2085s
 834576 420995 16781.4919   79   41 16877.2000 16144.4302  4.34%  21.9 2090s
 836615 421926 16562.5369   69   51 16877.2000 16144.6260  4.34%  21.9 2095s
 838758 422911 16722.3988   67   66 16877.2000 16144.8354  4.34%  21.9 2100s
 840891 423894 16671.2476   69   53 16877.2000 16145.0293  4.34%  21.9 2105s
 843050 424914 16843.8548   69   51 16877.2000 16145.2009  4.34%  21.9 2110s
 845154 425987 16767.3255   77   39 16877.2000 16145.3592  4.34%  21.9 2115s
 846865 426797 16810.9259   80   41 16877.2000 16145.5218  4.34%  21.9 2120s
 849006 427801 16293.3280   66   63 16877.2000 16145.7619  4.33%  21.9 2125s
 850856 428658 16852.8771   76   48 16877.2000 16145.9768  4.33%  21.9 2130s
 852754 429612 16849.7375   87   19 16877.2000 16146.1497  4.33%  21.9 2135s
 854981 430658 16374.9733   68   54 16877.2000 16146.3813  4.33%  21.9 2140s
 857062 431674 16468.7718   62   66 16877.2000 16146.5272  4.33%  21.9 2145s
 859189 432755 16773.0603   75   54 16877.2000 16146.7204  4.33%  21.9 2150s
 861282 433728 16196.6401   60   67 16877.2000 16146.9339  4.33%  21.9 2155s
 863382 434697 16463.6659   73   50 16877.2000 16147.0999  4.33%  21.9 2160s
 865502 435731 16783.3578   67   55 16877.2000 16147.2822  4.32%  21.9 2165s
 867463 436619 16608.4299   63   59 16877.2000 16147.4801  4.32%  21.9 2170s
 869574 437566 16404.6452   67   55 16877.2000 16147.7072  4.32%  21.9 2175s
 871649 438571 16764.1034   67   62 16877.2000 16147.8686  4.32%  21.9 2180s
 873462 439381 16364.8095   68   60 16877.2000 16148.0716  4.32%  21.9 2185s
 875184 440168 16853.3609   78   44 16877.2000 16148.2179  4.32%  21.9 2190s
 877279 441177 16688.6797   68   57 16877.2000 16148.4193  4.32%  21.9 2195s
 879386 442182 16511.6134   63   54 16877.2000 16148.5969  4.32%  21.9 2200s
 881408 443171 16759.6175   70   47 16877.2000 16148.7808  4.32%  21.9 2205s
 883497 444158 16523.0258   63   66 16877.2000 16148.9319  4.32%  21.9 2210s
 885614 445179 16296.6317   65   55 16877.2000 16149.1400  4.31%  21.9 2215s
 887382 446034 16358.2734   67   54 16877.2000 16149.3102  4.31%  21.9 2220s
 889290 446934 16529.0466   62   57 16877.2000 16149.4620  4.31%  21.9 2225s
 891400 447920 16700.6982   72   49 16877.2000 16149.6814  4.31%  21.9 2230s
 893426 448890 16328.1442   64   61 16877.2000 16149.8365  4.31%  21.9 2235s
 895538 449887 16806.3100   73   50 16877.2000 16150.0192  4.31%  21.9 2240s
 897595 450871 16693.3155   73   52 16877.2000 16150.2463  4.31%  21.9 2245s
 899637 451826 16797.4950   75   47 16877.2000 16150.4538  4.31%  21.9 2250s
 901773 452805 16787.5658   71   35 16877.2000 16150.6731  4.30%  21.9 2255s
 903835 453786 16452.9709   66   58 16877.2000 16150.8574  4.30%  21.9 2260s
H905599 445616                    16843.600000 16151.0110  4.11%  21.9 2264s
 905602 445616 16359.4053   63   58 16843.6000 16151.0157  4.11%  21.9 2266s
 906905 446165 16295.7112   64   70 16843.6000 16151.1523  4.11%  21.9 2270s
 908908 447100 16756.1515   71   57 16843.6000 16151.3260  4.11%  21.9 2275s
 910897 447954 16236.0984   58   66 16843.6000 16151.5162  4.11%  21.9 2280s
 912863 448845 16627.7994   70   55 16843.6000 16151.6952  4.11%  21.9 2285s
 914652 449595 16728.0822   68   51 16843.6000 16151.8334  4.11%  21.9 2290s
 916650 450495 16317.8830   60   65 16843.6000 16152.0048  4.11%  21.9 2295s
 918631 451399 16481.5842   71   58 16843.6000 16152.2374  4.10%  21.9 2300s
 920567 452289 16399.3658   64   57 16843.6000 16152.4128  4.10%  21.9 2305s
 922567 453208 16539.9060   74   45 16843.6000 16152.5972  4.10%  21.9 2310s
 924553 454083 16463.4756   61   61 16843.6000 16152.7642  4.10%  21.9 2315s
 926543 455005 16527.6810   71   53 16843.6000 16153.0138  4.10%  21.9 2320s
 928539 455931 16781.2078   70   52 16843.6000 16153.1768  4.10%  21.9 2325s
 930571 456875 16823.0272   71   53 16843.6000 16153.4009  4.10%  21.9 2330s
 932544 457752 16460.6705   74   44 16843.6000 16153.5676  4.10%  21.9 2335s
 934536 458670 16833.6451   74   42 16843.6000 16153.7255  4.10%  21.9 2340s
 936472 459595 16418.2200   67   54 16843.6000 16153.8869  4.09%  21.9 2345s
 937718 460134 16765.3802   74   38 16843.6000 16153.9998  4.09%  21.9 2350s
 939734 460988 16316.1357   67   61 16843.6000 16154.1806  4.09%  21.9 2355s
 941823 461926 16211.5212   61   64 16843.6000 16154.3535  4.09%  21.9 2360s
 943706 462786     cutoff   73      16843.6000 16154.5266  4.09%  21.9 2365s
 945334 463544 16598.7466   70   54 16843.6000 16154.6522  4.09%  21.9 2370s
 946933 464282 16828.6342   76   42 16843.6000 16154.7820  4.09%  21.9 2375s
 948572 465029 16715.2590   67   59 16843.6000 16154.9367  4.09%  21.9 2380s
 950004 465658     cutoff   74      16843.6000 16155.0822  4.09%  21.9 2385s
 951602 466358     cutoff   75      16843.6000 16155.2609  4.09%  21.9 2390s
 953088 466991 16697.4726   75   49 16843.6000 16155.3766  4.09%  21.9 2395s
 954675 467696 16485.2866   69   57 16843.6000 16155.5024  4.09%  21.9 2400s
 956462 468532 16673.0282   71   52 16843.6000 16155.6549  4.08%  21.9 2405s
 958185 469284 16679.4319   71   53 16843.6000 16155.8154  4.08%  21.9 2410s
 959884 470023 16485.2861   67   57 16843.6000 16155.9425  4.08%  21.9 2415s
 961608 470792 16840.4863   79   41 16843.6000 16156.0761  4.08%  21.9 2420s
 963297 471522 16215.5606   64   66 16843.6000 16156.2325  4.08%  21.9 2425s
